date,start_time,end_time,temp_high,temp_low,weather,wind_speed,wind_dir,humidity,pressure
20220122,06:00,12:00,5,4,Drizzle. Partly sunny.,24,300,94,1027
20220122,12:00,18:00,5,5,Drizzle. Broken clouds.,22,310,92,1029
20220122,18:00,00:00,5,3,Passing clouds.,17,290,92,1031
20220123,00:00,06:00,3,2,Partly cloudy.,15,270,97,1032
20220123,06:00,12:00,5,2,Partly sunny.,14,280,96,1033
20220123,12:00,18:00,5,4,Partly sunny.,17,280,94,1034
20220123,18:00,00:00,4,3,Fog.,10,270,99,1034
20220124,00:00,06:00,3,3,Fog.,6,260,99,1034
20220124,06:00,12:00,5,3,Fog.,5,0,99,1034
20220124,12:00,18:00,5,4,Overcast.,7,200,85,1033
20220124,18:00,00:00,4,3,Overcast.,7,230,88,1033
20220125,00:00,06:00,3,2,Low clouds.,6,0,92,1032
20220125,06:00,12:00,2,1,Drizzle. Low clouds.,8,260,94,1032
20220125,12:00,18:00,1,1,Drizzle. Low clouds.,9,310,93,1031
20220125,18:00,00:00,1,0,Low clouds.,7,260,90,1031
20220126,00:00,06:00,0,0,Light snow. Low clouds.,10,280,92,1030
20220126,06:00,12:00,0,-1,Low clouds.,15,270,95,1029
20220126,12:00,18:00,0,-1,Low clouds.,19,240,89,1029
20220126,18:00,00:00,1,0,Low clouds.,19,250,88,1027
20220127,00:00,06:00,0,0,Overcast.,21,240,92,1025
20220127,06:00,12:00,2,0,Passing clouds.,26,220,84,1021
20220127,12:00,18:00,4,2,Partly sunny.,28,240,82,1019
20220127,18:00,00:00,4,2,Sprinkles. Passing clouds.,30,280,90,1019
20220128,00:00,06:00,3,1,Passing clouds.,26,280,86,1022
20220128,06:00,12:00,3,1,Passing clouds.,31,290,80,1027
20220128,12:00,18:00,4,2,Passing clouds.,22,290,73,1030
20220128,18:00,00:00,2,1,Clear.,13,260,81,1031
20220129,00:00,06:00,3,2,Passing clouds.,21,220,80,1027
20220129,06:00,12:00,5,3,Partly sunny.,29,230,86,1022
20220129,12:00,18:00,6,5,Partly sunny.,41,240,84,1018
20220129,18:00,00:00,7,6,Light rain. Mostly cloudy.,36,290,83,1016
20220130,00:00,06:00,6,4,Passing clouds.,39,280,73,1018
20220130,06:00,12:00,4,3,Partly sunny.,40,300,70,1020
20220130,12:00,18:00,4,3,Partly sunny.,27,260,68,1023
20220130,18:00,00:00,3,1,Overcast.,17,280,70,1022
20220131,00:00,06:00,2,1,Passing clouds.,15,200,75,1013
20220131,06:00,12:00,3,0,Snow. Partly sunny.,23,200,90,1003
20220131,12:00,18:00,4,3,Sprinkles. Broken clouds.,26,260,88,1003
20220131,18:00,00:00,3,0,Light snow. Ice fog.,18,280,97,1009
20220201,00:00,06:00,1,0,Light snow. Passing clouds.,18,320,92,1014
20220201,06:00,12:00,2,1,Passing clouds.,27,260,87,1015
20220201,12:00,18:00,4,2,Light rain. Partly sunny.,38,230,84,1007
20220201,18:00,00:00,5,4,Light rain. Passing clouds.,34,280,88,1005
20220202,00:00,06:00,4,3,Passing clouds.,29,290,86,1007
20220202,06:00,12:00,4,3,Partly sunny.,35,300,78,1011
20220202,12:00,18:00,5,3,Sprinkles. Scattered clouds.,31,320,78,1016
20220202,18:00,00:00,3,0,Clear.,16,260,86,1020
20220203,00:00,06:00,3,0,Clear.,15,200,92,1020
20220203,06:00,12:00,7,3,Partly sunny.,18,200,93,1018
20220203,12:00,18:00,7,6,Partly sunny.,16,220,89,1014
20220203,18:00,00:00,6,5,Passing clouds.,13,210,90,1012
20220204,00:00,06:00,4,4,Passing clouds.,13,230,90,1012
20220204,06:00,12:00,6,4,Broken clouds.,17,220,89,1012
20220204,12:00,18:00,7,5,Partly sunny.,28,220,82,1008
20220204,18:00,00:00,6,2,Passing clouds.,33,220,81,1007
20220205,00:00,06:00,2,1,Passing clouds.,27,260,82,1014
20220205,06:00,12:00,5,1,Passing clouds.,28,250,78,1018
20220205,12:00,18:00,5,3,Partly sunny.,31,240,68,1019
20220205,18:00,00:00,4,3,Clear.,30,220,72,1017
20220206,00:00,06:00,5,3,Light rain. Passing clouds.,35,230,76,1012
20220206,06:00,12:00,6,5,Drizzle. Overcast.,44,220,79,1006
20220206,12:00,18:00,6,5,Light rain. Mostly cloudy.,46,230,81,999
20220206,18:00,00:00,4,3,Passing clouds.,31,230,84,998
20220207,00:00,06:00,3,0,Snow flurries. Passing clouds.,32,280,89,1002
20220207,06:00,12:00,4,0,Snow flurries. Partly sunny.,30,270,89,1013
20220207,12:00,18:00,5,1,Scattered showers. Scattered clouds.,31,290,73,1020
20220207,18:00,00:00,3,1,Clear.,21,260,85,1024
20220208,00:00,06:00,3,1,Clear.,21,240,80,1026
20220208,06:00,12:00,6,2,Partly sunny.,26,230,85,1025
20220208,12:00,18:00,8,6,Partly sunny.,30,250,81,1025
20220208,18:00,00:00,7,7,Passing clouds.,27,250,82,1026
20220209,00:00,06:00,7,7,Passing clouds.,17,250,81,1027
20220209,06:00,12:00,8,7,Partly sunny.,25,230,76,1025
20220209,12:00,18:00,9,8,Partly sunny.,23,240,76,1024
20220209,18:00,00:00,7,7,Overcast.,10,200,81,1024
20220210,00:00,06:00,7,3,Clear.,11,180,86,1021
20220210,06:00,12:00,7,3,Sunny.,20,210,80,1018
20220210,12:00,18:00,6,6,Partly sunny.,24,240,81,1019
20220210,18:00,00:00,5,3,Drizzle. Low clouds.,13,220,93,1019
20220211,00:00,06:00,3,0,Light rain. Partly cloudy.,11,290,96,1019
20220211,06:00,12:00,3,0,Partly sunny.,22,250,88,1021
20220211,12:00,18:00,4,3,Sprinkles. Partly sunny.,35,280,84,1024
20220211,18:00,00:00,3,-1,Passing clouds.,21,290,88,1031
20220212,00:00,06:00,-1,-3,Passing clouds.,12,200,94,1033
20220212,06:00,12:00,2,-4,Sunny.,14,170,83,1032
20220212,12:00,18:00,5,2,Passing clouds.,11,180,66,1028
20220212,18:00,00:00,2,1,Clear.,12,190,74,1024
20220213,00:00,06:00,1,-3,Clear.,11,200,77,1020
20220213,06:00,12:00,7,-2,Sunny.,14,190,71,1018
20220213,12:00,18:00,9,6,Sunny.,21,200,65,1014
20220213,18:00,00:00,5,4,Clear.,20,190,72,1010
20220214,00:00,06:00,5,4,Clear.,25,170,64,1007
20220214,06:00,12:00,10,3,Sunny.,23,190,56,1005
20220214,12:00,18:00,11,9,Sunny.,27,200,59,1004
20220214,18:00,00:00,9,6,Clear.,12,210,75,1006
20220215,00:00,06:00,6,3,Clear.,14,200,83,1008
20220215,06:00,12:00,9,2,Passing clouds.,16,210,86,1010
20220215,12:00,18:00,8,5,Passing clouds.,20,240,76,1011
20220215,18:00,00:00,5,4,Clear.,26,200,74,1010
20220216,00:00,06:00,5,4,Light rain. Passing clouds.,31,200,78,1007
20220216,06:00,12:00,7,4,Scattered clouds.,35,210,84,1001
20220216,12:00,18:00,10,7,Broken clouds.,36,220,83,998
20220216,18:00,00:00,11,10,Passing clouds.,40,220,84,994
20220217,00:00,06:00,13,8,Light rain. Passing clouds.,51,230,84,990
20220217,06:00,12:00,8,4,Sprinkles. Scattered clouds.,50,270,80,997
20220217,12:00,18:00,8,6,Passing clouds.,47,270,63,1003
20220217,18:00,00:00,6,4,Passing clouds.,34,260,65,1008
20220218,00:00,06:00,5,3,Clear.,19,220,73,1010
20220218,06:00,12:00,7,4,Passing clouds.,19,190,81,1007
20220218,12:00,18:00,11,8,Partly sunny.,36,210,82,997
20220218,18:00,00:00,11,6,Sprinkles. Passing clouds.,54,240,60,996
20220219,00:00,06:00,6,3,Passing clouds.,55,240,56,1002
20220219,06:00,12:00,6,2,Scattered clouds.,46,250,61,1010
20220219,12:00,18:00,7,4,Sunny.,38,240,50,1013
20220219,18:00,00:00,5,2,Clear.,27,210,67,1012
20220220,00:00,06:00,5,3,Passing clouds.,38,210,81,1007
20220220,06:00,12:00,6,4,Passing clouds.,34,260,77,1010
20220220,12:00,18:00,8,6,Partly sunny.,41,220,83,1006
20220220,18:00,00:00,9,8,Passing clouds.,44,220,79,1000
20220221,00:00,06:00,9,4,Passing clouds.,44,250,80,994
20220221,06:00,12:00,5,2,Scattered clouds.,43,240,72,998
20220221,12:00,18:00,6,3,Passing clouds.,46,230,65,997
20220221,18:00,00:00,4,2,Sprinkles. Passing clouds.,34,260,85,1002
20220222,00:00,06:00,4,2,Passing clouds.,25,280,84,1011
20220222,06:00,12:00,5,1,Partly sunny.,24,270,81,1016
20220222,12:00,18:00,6,5,Scattered clouds.,29,220,69,1016
20220222,18:00,00:00,7,5,Passing clouds.,31,230,84,1014
20220223,00:00,06:00,6,2,Passing clouds.,21,260,82,1019
20220223,06:00,12:00,8,3,Passing clouds.,22,260,75,1024
20220223,12:00,18:00,10,6,Passing clouds.,23,240,53,1024
20220223,18:00,00:00,5,2,Clear.,13,200,72,1022
20220224,00:00,06:00,5,3,Clear.,18,190,72,1018
20220224,06:00,12:00,8,4,Partly sunny.,16,190,72,1014
20220224,12:00,18:00,11,9,Scattered clouds.,32,210,62,1008
20220224,18:00,00:00,9,1,Light rain. Passing clouds.,31,250,79,1010
20220225,00:00,06:00,2,0,Passing clouds.,25,240,88,1016
20220225,06:00,12:00,4,0,Scattered clouds.,27,220,75,1019
20220225,12:00,18:00,4,2,Partly sunny.,30,240,78,1020
20220225,18:00,00:00,3,1,Passing clouds.,20,270,86,1024
20220226,00:00,06:00,2,0,Passing clouds.,15,280,87,1028
20220226,06:00,12:00,5,1,Partly sunny.,18,280,81,1032
20220226,12:00,18:00,7,4,Scattered clouds.,11,310,65,1033
20220226,18:00,00:00,4,0,Passing clouds.,7,120,74,1034
20220227,00:00,06:00,1,-1,Passing clouds.,4,10,88,1034
20220227,06:00,12:00,4,-2,Scattered clouds.,5,0,88,1035
20220227,12:00,18:00,7,4,Passing clouds.,14,90,52,1033
20220227,18:00,00:00,3,-1,Clear.,7,100,70,1033
20220228,00:00,06:00,-2,-3,Clear.,8,200,82,1033
20220228,06:00,12:00,0,-3,Passing clouds.,6,10,87,1033
20220228,12:00,18:00,3,1,Passing clouds.,16,30,78,1033
20220228,18:00,00:00,1,-2,Clear.,5,0,80,1033
20220301,00:00,06:00,-2,-3,Clear.,16,180,68,1031
20220301,06:00,12:00,5,-3,Sunny.,12,180,54,1031
20220301,12:00,18:00,7,2,Sunny.,10,0,43,1029
20220301,18:00,00:00,3,-2,Clear.,10,200,64,1028
20220302,00:00,06:00,-1,-3,Clear.,11,200,69,1026
20220302,06:00,12:00,5,-2,Sunny.,7,190,62,1025
20220302,12:00,18:00,7,4,Passing clouds.,10,0,47,1023
20220302,18:00,00:00,4,-2,Clear.,9,210,59,1022
20220303,00:00,06:00,-2,-4,Clear.,10,200,76,1020
20220303,06:00,12:00,4,-4,Sunny.,8,210,70,1019
20220303,12:00,18:00,6,4,Passing clouds.,13,60,49,1019
20220303,18:00,00:00,3,-2,Ice fog.,12,40,84,1020
20220304,00:00,06:00,-2,-3,Ice fog.,9,60,93,1021
20220304,06:00,12:00,-1,-3,Ice fog.,7,120,89,1022
20220304,12:00,18:00,0,-1,Overcast.,10,50,79,1022
20220304,18:00,00:00,0,-2,Passing clouds.,7,70,81,1022
20220305,00:00,06:00,-1,-3,Passing clouds.,4,10,91,1022
20220305,06:00,12:00,2,-2,Scattered clouds.,6,50,83,1022
20220305,12:00,18:00,4,3,Partly sunny.,14,70,56,1021
20220305,18:00,00:00,3,0,Clear.,8,90,62,1022
20220306,00:00,06:00,1,-2,Clear.,7,0,77,1022
20220306,06:00,12:00,1,-2,Partly sunny.,7,10,80,1023
20220306,12:00,18:00,1,-2,Partly sunny.,15,40,64,1023
20220306,18:00,00:00,-2,-2,Overcast.,12,350,71,1025
20220307,00:00,06:00,-2,-3,Overcast.,5,0,80,1024
20220307,06:00,12:00,3,-3,Passing clouds.,6,0,68,1026
20220307,12:00,18:00,5,3,Passing clouds.,9,0,51,1025
20220307,18:00,00:00,2,-2,Clear.,8,210,66,1025
20220308,00:00,06:00,-3,-5,Clear.,12,210,82,1024
20220308,06:00,12:00,5,-6,Sunny.,9,200,74,1024
20220308,12:00,18:00,8,5,Passing clouds.,14,60,45,1023
20220308,18:00,00:00,4,-1,Clear.,9,70,55,1023
20220309,00:00,06:00,0,-3,Clear.,10,200,74,1024
20220309,06:00,12:00,8,-5,Sunny.,9,200,66,1025
20220309,12:00,18:00,11,8,Passing clouds.,10,40,37,1024
20220309,18:00,00:00,8,1,Clear.,9,200,50,1025
20220310,00:00,06:00,4,-2,Clear.,7,0,64,1027
20220310,06:00,12:00,8,-3,Passing clouds.,8,40,65,1027
20220310,12:00,18:00,12,9,Passing clouds.,18,80,40,1026
20220310,18:00,00:00,8,2,Clear.,14,80,67,1025
20220311,00:00,06:00,1,-3,Clear.,8,60,69,1024
20220311,06:00,12:00,9,-4,Sunny.,14,60,49,1023
20220311,12:00,18:00,10,8,Sunny.,26,110,24,1021
20220311,18:00,00:00,7,1,Clear.,15,140,29,1021
20220312,00:00,06:00,0,-2,Clear.,8,100,35,1021
20220312,06:00,12:00,9,-2,Sunny.,10,150,31,1022
20220312,12:00,18:00,12,8,Sunny.,10,110,24,1020
20220312,18:00,00:00,7,2,Clear.,9,190,31,1019
20220313,00:00,06:00,1,-2,Clear.,8,0,41,1018
20220313,06:00,12:00,7,-2,Passing clouds.,6,30,43,1018
20220313,12:00,18:00,14,9,Passing clouds.,14,50,25,1017
20220313,18:00,00:00,10,5,Passing clouds.,7,140,30,1018
20220314,00:00,06:00,5,-2,Clear.,12,210,46,1019
20220314,06:00,12:00,9,0,Sunny.,17,200,56,1023
20220314,12:00,18:00,9,6,Drizzle. Partly sunny.,19,220,84,1026
20220314,18:00,00:00,7,3,Clear.,14,200,87,1029
20220315,00:00,06:00,3,1,Clear.,13,200,90,1029
20220315,06:00,12:00,6,3,Sunny.,9,200,86,1028
20220315,12:00,18:00,7,6,Sunny.,7,0,91,1023
20220315,18:00,00:00,6,4,Light rain. Low clouds.,9,0,99,1022
20220316,00:00,06:00,3,-2,Chilly.,9,270,96,1025
20220316,06:00,12:00,8,-2,Fog.,11,220,95,1027
20220316,12:00,18:00,11,9,Passing clouds.,14,80,68,1026
20220316,18:00,00:00,8,6,Clear.,9,90,79,1025
20220317,00:00,06:00,6,4,Clear.,6,130,80,1024
20220317,06:00,12:00,11,6,Sunny.,9,190,70,1026
20220317,12:00,18:00,11,7,Scattered clouds.,14,340,76,1029
20220317,18:00,00:00,6,5,Passing clouds.,14,10,96,1034
20220318,00:00,06:00,5,3,Passing clouds.,9,10,90,1037
20220318,06:00,12:00,6,2,Partly sunny.,11,10,86,1041
20220318,12:00,18:00,10,7,Passing clouds.,15,50,59,1042
20220318,18:00,00:00,7,4,Clear.,6,0,65,1043
20220319,00:00,06:00,4,2,Clear.,5,0,76,1043
20220319,06:00,12:00,7,1,Passing clouds.,16,40,74,1042
20220319,12:00,18:00,8,6,Scattered clouds.,28,70,57,1038
20220319,18:00,00:00,5,1,Clear.,15,40,60,1036
20220320,00:00,06:00,2,-1,Clear.,15,60,64,1033
20220320,06:00,12:00,10,-1,Sunny.,17,70,55,1033
20220320,12:00,18:00,13,11,Passing clouds.,24,120,33,1031
20220320,18:00,00:00,10,4,Clear.,15,150,42,1032
20220321,00:00,06:00,5,2,Clear.,13,190,53,1032
20220321,06:00,12:00,9,0,Passing clouds.,6,40,54,1033
20220321,12:00,18:00,13,10,Passing clouds.,10,40,36,1033
20220321,18:00,00:00,10,4,Clear.,9,200,47,1033
20220322,00:00,06:00,2,-1,Clear.,13,210,67,1033
20220322,06:00,12:00,12,-1,Sunny.,10,210,62,1034
20220322,12:00,18:00,16,12,Passing clouds.,12,50,30,1032
20220322,18:00,00:00,12,4,Clear.,8,60,41,1031
20220323,00:00,06:00,3,-2,Clear.,14,210,72,1030
20220323,06:00,12:00,14,-2,Sunny.,9,230,58,1031
20220323,12:00,18:00,17,15,Passing clouds.,7,0,26,1029
20220323,18:00,00:00,14,5,Clear.,5,0,36,1029
20220324,00:00,06:00,3,-1,Clear.,13,210,70,1028
20220324,06:00,12:00,12,0,Sunny.,9,200,62,1029
20220324,12:00,18:00,16,13,Passing clouds.,8,10,35,1028
20220324,18:00,00:00,13,8,Clear.,5,0,47,1028
20220325,00:00,06:00,6,0,Clear.,10,220,75,1028
20220325,06:00,12:00,12,0,Sunny.,9,230,64,1029
20220325,12:00,18:00,14,13,Passing clouds.,13,50,35,1029
20220325,18:00,00:00,12,6,Clear.,7,230,50,1029
20220326,00:00,06:00,5,-1,Clear.,15,220,77,1030
20220326,06:00,12:00,15,0,Sunny.,13,230,65,1030
20220326,12:00,18:00,17,14,Passing clouds.,16,320,44,1029
20220326,18:00,00:00,13,10,Clear.,12,10,67,1029
20220327,00:00,06:00,11,9,Passing clouds.,7,0,84,1030
20220327,06:00,12:00,11,8,Partly sunny.,5,0,85,1031
20220327,12:00,18:00,14,12,Partly sunny.,8,30,66,1030
20220327,18:00,00:00,14,6,Clear.,6,210,74,1028
20220328,00:00,06:00,6,2,Clear.,16,210,95,1026
20220328,06:00,12:00,15,1,Sunny.,15,210,88,1023
20220328,12:00,18:00,19,16,Passing clouds.,19,270,49,1019
20220328,18:00,00:00,17,9,Clear.,11,330,65,1016
20220329,00:00,06:00,10,5,Clear.,8,0,77,1014
20220329,06:00,12:00,9,4,Clear.,7,0,87,1013
20220329,12:00,18:00,12,9,Passing clouds.,9,350,57,1010
20220329,18:00,00:00,11,6,Clear.,10,10,64,1007
20220330,00:00,06:00,6,4,Clear.,8,50,76,1006
20220330,06:00,12:00,3,2,Light rain. Partly sunny.,9,80,90,1004
20220330,12:00,18:00,5,2,Drizzle. Mostly cloudy.,10,70,91,1003
20220330,18:00,00:00,5,1,Clear.,7,80,90,1002
20220331,00:00,06:00,2,1,Fog.,9,50,99,1001
20220331,06:00,12:00,2,2,Mostly cloudy.,14,70,94,999
20220331,12:00,18:00,2,1,Light rain. Fog.,18,60,95,998
20220331,18:00,00:00,1,0,Light snow. Fog.,19,40,99,999
20220401,00:00,06:00,0,0,Light snow. Mostly cloudy.,22,40,96,999
20220401,06:00,12:00,0,-2,Light snow. Ice fog.,25,30,91,1001
20220401,12:00,18:00,0,-2,Light snow. Partly sunny.,18,40,93,1003
20220401,18:00,00:00,2,0,Passing clouds.,23,20,69,1006
20220402,00:00,06:00,0,-2,Clear.,24,20,81,1008
20220402,06:00,12:00,1,-2,Broken clouds.,23,20,74,1010
20220402,12:00,18:00,2,1,Broken clouds.,26,20,64,1013
20220402,18:00,00:00,2,0,Passing clouds.,17,0,73,1016
20220403,00:00,06:00,0,-5,Passing clouds.,11,350,77,1018
20220403,06:00,12:00,1,-5,Sunny.,9,320,68,1019
20220403,12:00,18:00,5,1,Partly sunny.,15,270,53,1019
20220403,18:00,00:00,4,0,Clear.,15,260,69,1018
20220404,00:00,06:00,0,-1,Clear.,16,220,77,1017
20220404,06:00,12:00,4,-1,Sunny.,27,230,73,1013
20220404,12:00,18:00,6,4,Scattered clouds.,48,220,57,1007
20220404,18:00,00:00,4,3,Drizzle. Mostly cloudy.,40,230,84,1003
20220405,00:00,06:00,5,4,Drizzle. Overcast.,30,230,87,1002
20220405,06:00,12:00,7,5,Light rain. Overcast.,23,240,93,1004
20220405,12:00,18:00,9,7,Light rain. Mostly cloudy.,25,230,91,1004
20220405,18:00,00:00,9,8,Passing clouds.,26,220,91,1004
20220406,00:00,06:00,9,7,Passing clouds.,27,230,88,1004
20220406,06:00,12:00,9,7,Overcast.,28,240,78,1003
20220406,12:00,18:00,13,10,Passing clouds.,34,240,57,1001
20220406,18:00,00:00,12,9,Passing clouds.,28,220,64,999
20220407,00:00,06:00,9,8,Passing clouds.,28,220,75,996
20220407,06:00,12:00,12,8,Partly sunny.,37,200,75,991
20220407,12:00,18:00,12,8,Partly sunny.,51,210,75,984
20220407,18:00,00:00,11,5,Sunny.,33,270,72,988
20220408,00:00,06:00,6,5,Passing clouds.,45,240,73,993
20220408,06:00,12:00,7,5,Scattered clouds.,35,240,70,998
20220408,12:00,18:00,7,5,Partly sunny.,21,260,66,996
20220408,18:00,00:00,5,2,Passing clouds.,14,190,82,996
20220409,00:00,06:00,3,1,Clear.,17,280,90,999
20220409,06:00,12:00,5,2,Broken clouds.,24,280,81,1005
20220409,12:00,18:00,8,3,Passing clouds.,33,270,73,1008
20220409,18:00,00:00,4,2,Passing clouds.,19,260,83,1012
20220410,00:00,06:00,2,0,Clear.,18,270,86,1014
20220410,06:00,12:00,5,1,Passing clouds.,27,280,78,1017
20220410,12:00,18:00,7,5,Passing clouds.,25,280,63,1018
20220410,18:00,00:00,6,2,Clear.,14,280,75,1020
20220411,00:00,06:00,1,-2,Clear.,14,200,87,1020
20220411,06:00,12:00,10,-1,Sunny.,12,210,67,1020
20220411,12:00,18:00,14,10,Sunny.,8,10,38,1018
20220411,18:00,00:00,12,6,Clear.,10,50,51,1016
20220412,00:00,06:00,6,4,Clear.,12,200,67,1016
20220412,06:00,12:00,15,4,Passing clouds.,9,0,59,1016
20220412,12:00,18:00,19,15,Passing clouds.,13,100,32,1015
20220412,18:00,00:00,18,12,Clear.,14,190,41,1014
20220413,00:00,06:00,12,9,Clear.,13,170,51,1014
20220413,06:00,12:00,17,9,Sunny.,5,0,60,1016
20220413,12:00,18:00,21,17,Passing clouds.,11,350,46,1016
20220413,18:00,00:00,20,13,Clear.,7,350,53,1017
20220414,00:00,06:00,12,7,Clear.,10,210,82,1018
20220414,06:00,12:00,15,9,Sunny.,4,0,81,1019
20220414,12:00,18:00,15,12,Partly sunny.,9,350,82,1020
20220414,18:00,00:00,13,9,Clear.,10,230,90,1021
20220415,00:00,06:00,9,5,Passing clouds.,13,220,99,1022
20220415,06:00,12:00,10,6,More clouds than sun.,18,330,86,1024
20220415,12:00,18:00,10,9,Mostly cloudy.,15,310,73,1026
20220415,18:00,00:00,10,7,Passing clouds.,17,10,84,1027
20220416,00:00,06:00,6,4,Low clouds.,19,20,92,1030
20220416,06:00,12:00,4,2,Partly sunny.,19,40,81,1032
