date,start_time,end_time,temp_high,temp_low,weather,wind_speed,wind_dir,humidity,pressure
20200122,18:00,00:00,0,0,Drizzle. Ice fog.,12,240,100,1035
20200123,00:00,06:00,1,0,Ice fog.,12,220,98,1035
20200123,06:00,12:00,3,0,Partly sunny.,6,140,85,1033
20200123,12:00,18:00,3,1,Partly sunny.,7,90,75,1030
20200123,18:00,00:00,1,-4,Clear.,8,210,88,1027
20200124,00:00,06:00,-4,-6,Clear.,12,220,96,1024
20200124,06:00,12:00,0,-6,Ice fog.,10,200,95,1022
20200124,12:00,18:00,2,-2,Passing clouds.,9,0,83,1021
20200124,18:00,00:00,-2,-4,Clear.,10,260,93,1021
20200125,00:00,06:00,-3,-4,Ice fog.,9,230,93,1021
20200125,06:00,12:00,-2,-3,Ice fog.,9,260,95,1021
20200125,12:00,18:00,-2,-3,Low clouds.,8,200,95,1020
20200125,18:00,00:00,-3,-4,Ice fog.,10,220,98,1020
20200126,00:00,06:00,-2,-4,Ice fog.,6,200,98,1019
20200126,06:00,12:00,0,-4,Sunny.,7,210,97,1018
20200126,12:00,18:00,3,0,Sunny.,4,0,94,1017
20200126,18:00,00:00,2,0,Clear.,15,220,95,1016
20200127,00:00,06:00,3,2,Clear.,15,200,90,1014
20200127,06:00,12:00,6,4,Passing clouds.,23,210,85,1012
20200127,12:00,18:00,7,6,Scattered clouds.,21,200,79,1008
20200127,18:00,00:00,6,4,Passing clouds.,18,200,82,1003
20200128,00:00,06:00,6,5,Light rain. Passing clouds.,24,210,82,997
20200128,06:00,12:00,6,4,Passing clouds.,25,200,84,993
20200128,12:00,18:00,4,2,Passing clouds.,35,240,81,994
20200128,18:00,00:00,3,2,Passing clouds.,29,240,72,998
20200129,00:00,06:00,2,1,Passing clouds.,19,210,79,1000
20200129,06:00,12:00,4,2,Scattered clouds.,24,240,77,1003
20200129,12:00,18:00,4,3,Partly sunny.,28,240,70,1006
20200129,18:00,00:00,3,2,Passing clouds.,25,240,78,1011
20200130,00:00,06:00,4,2,Passing clouds.,26,220,78,1012
20200130,06:00,12:00,6,3,Passing clouds.,27,230,76,1011
20200130,12:00,18:00,8,6,Passing clouds.,25,220,69,1008
20200130,18:00,00:00,8,4,Passing clouds.,30,210,75,1003
20200131,00:00,06:00,11,8,Passing clouds.,36,250,82,1002
20200131,06:00,12:00,12,10,Passing clouds.,29,260,76,1007
20200131,12:00,18:00,13,11,Passing clouds.,33,240,70,1008
20200131,18:00,00:00,11,10,Passing clouds.,26,230,76,1009
20200201,00:00,06:00,11,10,Passing clouds.,29,220,76,1007
20200201,06:00,12:00,12,10,Partly sunny.,29,220,76,1004
20200201,12:00,18:00,11,10,Light rain. Passing clouds.,28,230,87,1002
20200201,18:00,00:00,10,6,Passing clouds.,32,240,78,1005
20200202,00:00,06:00,7,6,Passing clouds.,25,240,78,1009
20200202,06:00,12:00,7,6,Passing clouds.,23,220,74,1010
20200202,12:00,18:00,11,6,Drizzle. Fog.,8,0,94,1005
20200202,18:00,00:00,11,9,Passing clouds.,34,270,78,1007
20200203,00:00,06:00,9,9,Clear.,35,250,75,1008
20200203,06:00,12:00,10,8,Passing clouds.,35,250,73,1009
20200203,12:00,18:00,11,8,Passing clouds.,30,250,73,1011
20200203,18:00,00:00,8,6,Passing clouds.,16,240,78,1008
20200204,00:00,06:00,6,2,Rain. Low clouds.,19,310,93,1001
20200204,06:00,12:00,4,1,Passing clouds.,26,270,89,1007
20200204,12:00,18:00,4,2,Scattered clouds.,28,270,80,1011
20200204,18:00,00:00,3,1,Passing clouds.,25,280,84,1017
20200205,00:00,06:00,3,1,Passing clouds.,27,340,80,1022
20200205,06:00,12:00,2,0,Partly sunny.,18,310,75,1030
20200205,12:00,18:00,4,1,Passing clouds.,11,330,67,1033
20200205,18:00,00:00,1,-1,Clear.,14,250,78,1033
20200206,00:00,06:00,1,0,Clear.,15,260,83,1031
20200206,06:00,12:00,1,0,Partly sunny.,13,240,87,1030
20200206,12:00,18:00,3,3,Overcast.,15,260,81,1029
20200206,18:00,00:00,3,2,Overcast.,11,280,82,1029
20200207,00:00,06:00,2,2,Overcast.,9,260,83,1029
20200207,06:00,12:00,4,2,Overcast.,6,210,80,1029
20200207,12:00,18:00,5,4,Overcast.,11,150,72,1028
20200207,18:00,00:00,4,0,Passing clouds.,11,160,81,1026
20200208,00:00,06:00,1,0,Clear.,15,190,80,1023
20200208,06:00,12:00,6,0,Sunny.,14,210,71,1023
20200208,12:00,18:00,9,6,Sunny.,15,240,63,1022
20200208,18:00,00:00,6,5,Clear.,17,200,76,1022
20200209,00:00,06:00,7,5,Clear.,19,190,70,1020
20200209,06:00,12:00,10,5,Sunny.,29,210,71,1017
20200209,12:00,18:00,11,10,Passing clouds.,46,210,62,1007
20200209,18:00,00:00,12,10,Clear.,52,210,61,997
20200210,00:00,06:00,11,7,Sprinkles. Passing clouds.,49,210,78,990
20200210,06:00,12:00,8,6,Scattered showers. Partly sunny.,49,250,75,992
20200210,12:00,18:00,7,0,Passing clouds.,43,240,78,999
20200210,18:00,00:00,6,4,Light rain. Passing clouds.,36,230,76,996
20200211,00:00,06:00,4,1,Passing clouds.,44,260,82,995
20200211,06:00,12:00,4,2,Passing clouds.,47,250,68,1000
20200211,12:00,18:00,5,3,Scattered showers. Passing clouds.,47,250,64,1002
20200211,18:00,00:00,3,1,Passing clouds.,38,250,76,1005
20200212,00:00,06:00,2,1,Passing clouds.,42,240,72,1008
20200212,06:00,12:00,5,1,Passing clouds.,39,250,74,1009
20200212,12:00,18:00,5,2,Passing clouds.,39,260,63,1012
20200212,18:00,00:00,3,1,Clear.,24,240,70,1015
20200213,00:00,06:00,2,0,Clear.,19,220,79,1016
20200213,06:00,12:00,4,0,Sunny.,22,170,79,1012
20200213,12:00,18:00,5,3,Scattered clouds.,27,170,73,1004
20200213,18:00,00:00,4,2,Passing clouds.,20,210,85,1001
20200214,00:00,06:00,4,3,Passing clouds.,16,250,88,1006
20200214,06:00,12:00,6,3,Partly sunny.,21,240,86,1015
20200214,12:00,18:00,7,5,Broken clouds.,22,260,78,1020
20200214,18:00,00:00,5,4,Passing clouds.,13,250,83,1024
20200215,00:00,06:00,4,2,Passing clouds.,12,190,84,1024
20200215,06:00,12:00,8,2,Passing clouds.,13,210,80,1022
20200215,12:00,18:00,9,7,Sunny.,20,200,64,1019
20200215,18:00,00:00,9,7,Clear.,24,190,66,1017
20200216,00:00,06:00,10,9,Clear.,27,210,61,1014
20200216,06:00,12:00,13,10,Sunny.,37,210,57,1011
20200216,12:00,18:00,14,14,Sunny.,40,200,47,1007
20200216,18:00,00:00,16,14,Clear.,46,210,43,1004
20200217,00:00,06:00,15,8,Light rain. Passing clouds.,36,240,76,1010
20200217,06:00,12:00,8,7,Passing clouds.,21,210,68,1015
20200217,12:00,18:00,9,7,Passing clouds.,27,210,69,1014
20200217,18:00,00:00,6,5,Clear.,25,220,76,1015
20200218,00:00,06:00,6,5,Passing clouds.,31,240,79,1017
20200218,06:00,12:00,7,5,Passing clouds.,38,250,70,1020
20200218,12:00,18:00,8,6,Passing clouds.,36,240,59,1020
20200218,18:00,00:00,6,5,Passing clouds.,26,230,69,1020
20200219,00:00,06:00,5,4,Passing clouds.,26,200,74,1015
20200219,06:00,12:00,5,3,Light rain. Scattered clouds.,29,270,86,1013
20200219,12:00,18:00,5,3,Passing clouds.,32,260,72,1017
20200219,18:00,00:00,4,0,Passing clouds.,18,230,70,1021
20200220,00:00,06:00,3,0,Passing clouds.,18,210,78,1020
20200220,06:00,12:00,5,2,Light rain. Partly sunny.,19,210,86,1019
20200220,12:00,18:00,7,5,Scattered clouds.,23,200,80,1016
20200220,18:00,00:00,7,5,Passing clouds.,29,210,73,1011
20200221,00:00,06:00,5,2,Sprinkles. Passing clouds.,30,270,85,1015
20200221,06:00,12:00,5,2,Partly sunny.,28,250,73,1023
20200221,12:00,18:00,6,5,Passing clouds.,28,240,62,1025
20200221,18:00,00:00,5,5,Clear.,22,210,67,1025
20200222,00:00,06:00,5,4,Passing clouds.,24,220,69,1022
20200222,06:00,12:00,9,4,Sunny.,37,220,58,1019
20200222,12:00,18:00,12,9,Sunny.,47,230,51,1016
20200222,18:00,00:00,9,8,Passing clouds.,41,240,70,1018
20200223,00:00,06:00,9,8,Passing clouds.,31,240,80,1018
20200223,06:00,12:00,9,8,Light rain. Overcast.,29,230,83,1014
20200223,12:00,18:00,11,11,Light rain. Broken clouds.,54,240,82,1006
20200223,18:00,00:00,11,4,Passing clouds.,45,300,72,1012
20200224,00:00,06:00,4,2,Passing clouds.,23,260,73,1020
20200224,06:00,12:00,5,2,Sunny.,18,220,74,1021
20200224,12:00,18:00,6,3,Light rain. Partly sunny.,22,190,77,1014
20200224,18:00,00:00,10,6,Passing clouds.,36,230,81,1005
20200225,00:00,06:00,9,8,Passing clouds.,35,220,79,1001
20200225,06:00,12:00,9,7,Light rain. Partly sunny.,25,230,86,999
20200225,12:00,18:00,10,7,Passing clouds.,32,280,62,998
20200225,18:00,00:00,5,3,Clear.,23,220,72,996
20200226,00:00,06:00,3,1,Passing clouds.,17,210,86,993
20200226,06:00,12:00,3,1,Snow flurries. Scattered clouds.,28,230,84,993
20200226,12:00,18:00,3,2,Partly sunny.,28,270,85,997
20200226,18:00,00:00,2,1,Passing clouds.,24,250,86,1002
20200227,00:00,06:00,1,0,Passing clouds.,18,240,84,1004
20200227,06:00,12:00,4,1,Partly sunny.,18,230,78,1003
20200227,12:00,18:00,4,1,Scattered clouds.,15,220,73,997
20200227,18:00,00:00,1,0,Light snow. Passing clouds.,13,350,97,998
20200228,00:00,06:00,1,0,Light snow. Passing clouds.,21,270,93,1007
20200228,06:00,12:00,3,0,Scattered clouds.,27,250,85,1014
20200228,12:00,18:00,4,2,Passing clouds.,25,220,70,1016
20200228,18:00,00:00,4,2,Clear.,23,180,73,1012
20200229,00:00,06:00,4,1,Passing clouds.,27,210,84,1004
20200229,06:00,12:00,8,5,Passing clouds.,21,200,80,999
20200229,12:00,18:00,11,9,Sunny.,28,180,68,994
20200229,18:00,00:00,9,4,Clear.,30,220,76,995
20200301,00:00,06:00,6,4,Clear.,23,210,75,997
20200301,06:00,12:00,8,5,Passing clouds.,30,210,72,997
20200301,12:00,18:00,9,4,Passing clouds.,26,220,66,996
20200301,18:00,00:00,7,5,Clear.,17,180,72,994
20200302,00:00,06:00,7,2,Light rain. Partly cloudy.,29,210,81,992
20200302,06:00,12:00,7,2,Passing clouds.,19,240,78,995
20200302,12:00,18:00,10,8,Passing clouds.,13,160,54,991
20200302,18:00,00:00,8,5,Clear.,5,20,69,991
20200303,00:00,06:00,5,4,Light rain. Overcast.,10,0,86,993
20200303,06:00,12:00,5,4,Light rain. Scattered clouds.,25,280,87,998
20200303,12:00,18:00,7,3,Passing clouds.,21,260,69,1002
20200303,18:00,00:00,3,0,Clear.,14,230,84,1006
20200304,00:00,06:00,0,-1,Clear.,15,230,87,1009
20200304,06:00,12:00,5,0,Passing clouds.,18,210,81,1010
20200304,12:00,18:00,5,4,Passing clouds.,20,240,78,1010
20200304,18:00,00:00,3,1,Clear.,13,210,83,1010
20200305,00:00,06:00,2,0,Clear.,13,180,86,1007
20200305,06:00,12:00,7,1,Passing clouds.,17,170,74,1003
20200305,12:00,18:00,9,7,Scattered clouds.,21,150,61,996
20200305,18:00,00:00,7,4,Light rain. Overcast.,17,140,85,991
20200306,00:00,06:00,7,4,Passing clouds.,11,170,92,987
20200306,06:00,12:00,7,6,Scattered clouds.,21,200,81,988
20200306,12:00,18:00,7,3,Drizzle. Broken clouds.,30,230,82,993
20200306,18:00,00:00,3,3,Light rain. Partly cloudy.,27,260,90,1000
20200307,00:00,06:00,3,2,Light rain. Partly cloudy.,28,280,92,1006
20200307,06:00,12:00,5,3,Light rain. Partly sunny.,25,300,82,1013
20200307,12:00,18:00,5,4,Passing clouds.,20,260,73,1017
20200307,18:00,00:00,4,1,Clear.,11,220,77,1020
20200308,00:00,06:00,2,1,Clear.,15,190,80,1019
20200308,06:00,12:00,7,2,Sunny.,22,210,76,1017
20200308,12:00,18:00,9,8,Passing clouds.,26,200,70,1014
20200308,18:00,00:00,8,7,Passing clouds.,20,200,72,1011
20200309,00:00,06:00,7,6,Passing clouds.,17,190,79,1009
20200309,06:00,12:00,9,6,Scattered clouds.,19,250,78,1010
20200309,12:00,18:00,9,7,Scattered showers. Scattered clouds.,20,280,70,1012
20200309,18:00,00:00,6,3,Clear.,14,210,81,1015
20200310,00:00,06:00,5,2,Clear.,19,200,82,1012
20200310,06:00,12:00,6,5,Light rain. Partly sunny.,35,210,79,1007
20200310,12:00,18:00,8,6,Light rain. Scattered clouds.,32,220,83,1005
20200310,18:00,00:00,12,8,Partly cloudy.,31,230,86,1004
20200311,00:00,06:00,12,7,Light rain. Passing clouds.,33,250,86,1006
20200311,06:00,12:00,9,7,Drizzle. Partly sunny.,14,220,93,1010
20200311,12:00,18:00,11,9,Light rain. Scattered clouds.,14,230,95,1012
20200311,18:00,00:00,11,10,Light rain. Passing clouds.,18,220,90,1012
20200312,00:00,06:00,12,11,Passing clouds.,33,220,76,1008
20200312,06:00,12:00,12,9,Passing clouds.,40,230,74,1007
20200312,12:00,18:00,10,8,Passing clouds.,34,270,56,1010
20200312,18:00,00:00,7,4,Clear.,16,220,66,1011
20200313,00:00,06:00,6,3,Clear.,29,240,72,1011
20200313,06:00,12:00,8,4,Passing clouds.,41,250,62,1013
20200313,12:00,18:00,9,7,Scattered clouds.,38,250,55,1015
20200313,18:00,00:00,6,2,Passing clouds.,20,240,86,1019
20200314,00:00,06:00,3,1,Passing clouds.,11,270,92,1020
20200314,06:00,12:00,6,1,Partly sunny.,9,80,77,1022
20200314,12:00,18:00,8,6,Passing clouds.,11,120,52,1022
20200314,18:00,00:00,5,2,Clear.,11,180,65,1022
20200315,00:00,06:00,3,3,Clear.,20,180,68,1021
20200315,06:00,12:00,11,3,Sunny.,26,190,57,1019
20200315,12:00,18:00,12,10,Sunny.,20,170,42,1017
20200315,18:00,00:00,8,6,Clear.,13,190,48,1015
20200316,00:00,06:00,5,3,Clear.,13,190,62,1015
20200316,06:00,12:00,14,5,Passing clouds.,14,200,59,1018
20200316,12:00,18:00,15,13,Passing clouds.,10,290,53,1020
20200316,18:00,00:00,13,7,Clear.,10,200,71,1023
20200317,00:00,06:00,7,6,Clear.,15,200,84,1024
20200317,06:00,12:00,11,6,Scattered clouds.,14,320,80,1028
20200317,12:00,18:00,14,11,Passing clouds.,15,280,66,1029
20200317,18:00,00:00,11,6,Clear.,14,200,74,1029
20200318,00:00,06:00,6,4,Clear.,17,200,78,1028
20200318,06:00,12:00,15,4,Passing clouds.,16,190,72,1028
20200318,12:00,18:00,17,14,Passing clouds.,22,240,54,1026
20200318,18:00,00:00,13,6,Clear.,13,210,74,1025
20200319,00:00,06:00,6,4,Clear.,15,210,90,1025
20200319,06:00,12:00,14,4,Passing clouds.,11,210,76,1025
20200319,12:00,18:00,15,13,Scattered clouds.,9,10,56,1024
20200319,18:00,00:00,12,8,Passing clouds.,8,50,75,1024
20200320,00:00,06:00,8,6,Fog.,6,350,97,1023
20200320,06:00,12:00,7,6,Fog.,12,40,95,1023
20200320,12:00,18:00,6,5,Mostly cloudy.,19,30,88,1023
20200320,18:00,00:00,5,3,Passing clouds.,17,40,79,1025
20200321,00:00,06:00,3,3,Passing clouds.,17,30,92,1025
20200321,06:00,12:00,4,2,Partly sunny.,27,50,80,1026
20200321,12:00,18:00,5,3,Partly sunny.,29,50,60,1027
20200321,18:00,00:00,3,-1,Passing clouds.,15,60,63,1029
20200322,00:00,06:00,-2,-4,Clear.,9,90,78,1030
20200322,06:00,12:00,3,-5,Passing clouds.,18,70,72,1033
20200322,12:00,18:00,4,2,Passing clouds.,25,80,43,1033
20200322,18:00,00:00,2,-3,Clear.,12,90,56,1035
20200323,00:00,06:00,-2,-5,Clear.,8,120,60,1036
20200323,06:00,12:00,3,-5,Passing clouds.,11,80,51,1037
20200323,12:00,18:00,5,3,Passing clouds.,17,70,35,1035
20200323,18:00,00:00,2,-2,Clear.,8,70,49,1035
20200324,00:00,06:00,-2,-4,Clear.,5,0,55,1034
20200324,06:00,12:00,4,-5,Passing clouds.,9,50,52,1035
20200324,12:00,18:00,6,4,Passing clouds.,18,80,30,1032
20200324,18:00,00:00,4,-1,Clear.,9,70,48,1031
20200325,00:00,06:00,-1,-4,Clear.,4,0,57,1030
20200325,06:00,12:00,5,-4,Passing clouds.,12,0,51,1029
20200325,12:00,18:00,8,6,Passing clouds.,25,70,31,1026
20200325,18:00,00:00,5,0,Clear.,13,60,42,1025
20200326,00:00,06:00,0,-4,Clear.,8,40,61,1023
20200326,06:00,12:00,7,-3,Passing clouds.,19,80,56,1023
20200326,12:00,18:00,10,7,Passing clouds.,26,90,42,1021
20200326,18:00,00:00,7,3,Clear.,15,70,58,1022
20200327,00:00,06:00,2,0,Clear.,10,70,66,1020
20200327,06:00,12:00,12,-1,Sunny.,12,50,61,1020
20200327,12:00,18:00,15,12,Passing clouds.,24,60,40,1018
20200327,18:00,00:00,13,7,Clear.,12,40,53,1019
20200328,00:00,06:00,7,3,Clear.,6,0,68,1019
20200328,06:00,12:00,11,0,Sunny.,11,40,67,1020
20200328,12:00,18:00,13,11,Passing clouds.,16,10,39,1018
20200328,18:00,00:00,10,4,Clear.,15,330,60,1019
20200329,00:00,06:00,4,2,Passing clouds.,18,300,84,1019
20200329,06:00,12:00,4,2,Light rain. Scattered clouds.,16,310,87,1020
20200329,12:00,18:00,5,1,Light rain. Partly sunny.,23,10,83,1022
20200329,18:00,00:00,2,0,Light snow. Partly cloudy.,28,20,80,1027
20200330,00:00,06:00,-1,-6,Clear.,13,0,72,1029
20200330,06:00,12:00,2,-7,Sunny.,8,260,63,1028
20200330,12:00,18:00,5,1,Passing clouds.,15,350,51,1025
20200330,18:00,00:00,1,0,Passing clouds.,6,0,91,1025
20200331,00:00,06:00,1,-1,Passing clouds.,9,10,92,1026
20200331,06:00,12:00,3,-1,Partly sunny.,16,10,82,1028
20200331,12:00,18:00,4,2,Passing clouds.,16,50,47,1028
20200331,18:00,00:00,3,-2,Clear.,9,60,50,1027
20200401,00:00,06:00,-2,-7,Clear.,13,210,68,1025
20200401,06:00,12:00,4,-7,Sunny.,13,200,65,1022
20200401,12:00,18:00,9,5,Passing clouds.,11,290,34,1019
20200401,18:00,00:00,9,2,Clear.,7,0,44,1016
20200402,00:00,06:00,1,-4,Clear.,13,210,73,1015
20200402,06:00,12:00,8,-4,Sunny.,12,200,66,1014
20200402,12:00,18:00,11,8,Passing clouds.,17,270,42,1010
20200402,18:00,00:00,11,2,Clear.,19,270,57,1009
20200403,00:00,06:00,5,2,Clear.,19,220,70,1010
20200403,06:00,12:00,5,5,Light rain. Partly sunny.,16,250,74,1012
20200403,12:00,18:00,8,6,Partly sunny.,11,300,69,1015
20200403,18:00,00:00,8,5,Passing clouds.,12,240,78,1018
20200404,00:00,06:00,5,2,Clear.,13,260,84,1020
20200404,06:00,12:00,8,1,Partly sunny.,6,210,79,1024
20200404,12:00,18:00,11,8,Passing clouds.,8,0,52,1025
20200404,18:00,00:00,10,5,Clear.,10,90,58,1026
20200405,00:00,06:00,5,2,Clear.,5,210,69,1027
20200405,06:00,12:00,13,2,Sunny.,6,0,69,1027
20200405,12:00,18:00,17,14,Passing clouds.,19,120,35,1025
20200405,18:00,00:00,16,9,Clear.,12,80,44,1023
20200406,00:00,06:00,9,4,Clear.,6,0,52,1021
20200406,06:00,12:00,16,3,Sunny.,10,170,53,1022
20200406,12:00,18:00,22,17,Sunny.,8,0,29,1022
20200406,18:00,00:00,20,10,Clear.,13,250,42,1024
20200407,00:00,06:00,10,5,Clear.,18,200,63,1026
20200407,06:00,12:00,16,5,Sunny.,10,230,61,1030
20200407,12:00,18:00,19,17,Passing clouds.,15,50,54,1031
20200407,18:00,00:00,17,12,Clear.,9,40,72,1031
20200408,00:00,06:00,12,7,Clear.,4,0,81,1029
20200408,06:00,12:00,15,5,Sunny.,7,0,82,1028
20200408,12:00,18:00,20,16,Passing clouds.,10,20,36,1025
20200408,18:00,00:00,19,9,Clear.,6,210,38,1023
20200409,00:00,06:00,9,4,Clear.,19,210,71,1022
20200409,06:00,12:00,15,3,Sunny.,14,200,64,1023
20200409,12:00,18:00,18,16,Passing clouds.,10,350,48,1024
20200409,18:00,00:00,18,9,Clear.,8,70,57,1024
20200410,00:00,06:00,10,5,Clear.,6,0,75,1025
20200410,06:00,12:00,14,5,Passing clouds.,6,0,75,1026
20200410,12:00,18:00,17,15,Passing clouds.,13,340,45,1024
20200410,18:00,00:00,16,9,Clear.,10,10,42,1025
20200411,00:00,06:00,8,2,Clear.,4,0,55,1026
20200411,06:00,12:00,11,1,Sunny.,8,40,61,1027
20200411,12:00,18:00,16,12,Passing clouds.,11,30,36,1025
20200411,18:00,00:00,15,7,Clear.,9,70,40,1023
20200412,00:00,06:00,8,3,Clear.,16,190,64,1020
20200412,06:00,12:00,18,3,Sunny.,11,170,54,1018
20200412,12:00,18:00,22,19,Passing clouds.,16,220,33,1014
20200412,18:00,00:00,20,12,Clear.,12,220,48,1012
20200413,00:00,06:00,11,8,Clear.,17,250,65,1012
20200413,06:00,12:00,11,7,Sunny.,25,320,71,1014
20200413,12:00,18:00,9,6,Sunny.,31,330,51,1017
20200413,18:00,00:00,7,2,Clear.,24,310,46,1018
20200414,00:00,06:00,2,1,Passing clouds.,19,310,61,1020
20200414,06:00,12:00,6,1,Passing clouds.,21,320,63,1022
20200414,12:00,18:00,8,6,Passing clouds.,14,340,41,1023
20200414,18:00,00:00,8,2,Clear.,14,310,57,1024
20200415,00:00,06:00,2,-1,Clear.,13,220,74,1024
20200415,06:00,12:00,10,-1,Sunny.,16,230,66,1024
20200415,12:00,18:00,16,11,Passing clouds.,15,300,39,1023
20200415,18:00,00:00,15,7,Clear.,9,200,50,1021
20200416,00:00,06:00,6,3,Clear.,17,210,72,1019
20200416,06:00,12:00,18,3,Sunny.,8,210,57,1018
