date,start_time,end_time,temp_high,temp_low,weather,wind_speed,wind_dir,humidity,pressure
20230121,00:00,06:00,-3,-3,Mostly cloudy.,7,0,93,1023
20230121,06:00,12:00,-2,-3,Light snow. Low clouds.,17,20,95,1025
20230121,12:00,18:00,0,-2,Overcast.,21,350,88,1026
20230121,18:00,00:00,0,-1,Light snow. Ice fog.,26,10,96,1024
20230122,00:00,06:00,-1,-1,Light snow. Ice fog.,18,20,100,1024
20230122,06:00,12:00,-1,-1,Light freezing rain. Ice fog.,13,30,100,1026
20230122,12:00,18:00,-1,-1,Ice fog.,13,40,100,1028
20230122,18:00,00:00,-1,-1,Light snow. Ice fog.,12,30,100,1030
20230123,00:00,06:00,-1,-1,Ice fog.,9,60,100,1032
20230123,06:00,12:00,0,-1,Ice fog.,11,50,100,1034
20230123,12:00,18:00,0,0,Ice fog.,12,40,100,1035
20230123,18:00,00:00,0,0,Ice fog.,12,50,100,1036
20230124,00:00,06:00,0,0,Ice fog.,12,60,97,1036
20230124,06:00,12:00,0,0,Light snow. Ice fog.,11,50,96,1037
20230124,12:00,18:00,0,0,Light freezing rain. Passing clouds.,9,50,100,1037
20230124,18:00,00:00,0,-1,Low clouds.,7,100,97,1037
20230125,00:00,06:00,-1,-2,Ice fog.,5,0,100,1035
20230125,06:00,12:00,-1,-2,Low clouds.,4,0,99,1033
20230125,12:00,18:00,-1,-2,Ice fog.,4,0,98,1028
20230125,18:00,00:00,-2,-3,Ice fog.,6,0,99,1025
20230126,00:00,06:00,-3,-3,Ice fog.,6,280,100,1021
20230126,06:00,12:00,-3,-3,Low clouds.,4,0,94,1021
20230126,12:00,18:00,-3,-4,Low clouds.,6,300,95,1020
20230126,18:00,00:00,-3,-4,Ice fog.,6,210,98,1020
20230127,00:00,06:00,-1,-3,Passing clouds.,5,0,100,1020
20230127,06:00,12:00,-1,-1,Ice fog.,6,20,100,1022
20230127,12:00,18:00,0,-1,Light freezing rain. Ice fog.,8,10,99,1022
20230127,18:00,00:00,0,0,Light snow. Fog.,19,20,100,1024
20230128,00:00,06:00,-1,-1,Mostly cloudy.,14,30,98,1025
20230128,06:00,12:00,-1,-2,Overcast.,13,20,88,1027
20230128,12:00,18:00,-1,-2,Overcast.,8,30,75,1027
20230128,18:00,00:00,-2,-4,Overcast.,6,240,79,1028
20230129,00:00,06:00,-4,-7,Clear.,15,220,90,1027
20230129,06:00,12:00,-3,-7,Passing clouds.,20,230,87,1027
20230129,12:00,18:00,-1,-3,Partly sunny.,18,240,81,1024
20230129,18:00,00:00,-2,-4,Passing clouds.,20,220,82,1021
20230130,00:00,06:00,1,-2,Overcast.,28,220,84,1015
20230130,06:00,12:00,2,1,Partly sunny.,35,220,87,1011
20230130,12:00,18:00,3,1,Broken clouds.,35,260,86,1012
20230130,18:00,00:00,3,2,Passing clouds.,25,260,84,1017
20230131,00:00,06:00,2,2,Passing clouds.,26,270,85,1020
20230131,06:00,12:00,3,1,Broken clouds.,21,230,82,1020
20230131,12:00,18:00,4,3,Partly sunny.,34,230,83,1017
20230131,18:00,00:00,4,3,Passing clouds.,34,250,88,1016
20230201,00:00,06:00,3,2,Clear.,26,260,84,1015
20230201,06:00,12:00,5,3,Passing clouds.,39,250,79,1014
20230201,12:00,18:00,5,4,Passing clouds.,43,260,74,1013
20230201,18:00,00:00,3,2,Passing clouds.,31,260,92,1014
20230202,00:00,06:00,3,2,Passing clouds.,19,270,85,1016
20230202,06:00,12:00,3,1,Passing clouds.,28,260,87,1019
20230202,12:00,18:00,2,1,Passing clouds.,25,270,94,1021
20230202,18:00,00:00,2,1,Light rain. Passing clouds.,15,190,98,1024
20230203,00:00,06:00,6,3,Passing clouds.,25,240,93,1021
20230203,06:00,12:00,7,6,Partly sunny.,39,250,84,1018
20230203,12:00,18:00,7,6,Sprinkles. Broken clouds.,39,290,84,1018
20230203,18:00,00:00,6,4,Passing clouds.,31,290,74,1022
20230204,00:00,06:00,4,1,Mostly cloudy.,22,10,89,1028
20230204,06:00,12:00,2,0,Broken clouds.,9,10,84,1034
20230204,12:00,18:00,3,1,Overcast.,6,350,70,1037
20230204,18:00,00:00,0,-3,Clear.,8,260,80,1038
20230205,00:00,06:00,-3,-4,Clear.,12,200,87,1036
20230205,06:00,12:00,0,-4,Partly sunny.,11,170,86,1035
20230205,12:00,18:00,-1,-2,Light snow. Ice fog.,5,0,98,1034
20230205,18:00,00:00,-1,-1,Light snow. Ice fog.,5,0,100,1037
20230206,00:00,06:00,0,-1,Ice fog.,7,270,98,1038
20230206,06:00,12:00,1,-1,Overcast.,13,320,92,1038
20230206,12:00,18:00,1,0,Overcast.,17,0,88,1037
20230206,18:00,00:00,0,-2,Mostly cloudy.,14,30,93,1039
20230207,00:00,06:00,-2,-6,Clear.,6,350,90,1039
20230207,06:00,12:00,-2,-7,Sunny.,7,10,89,1040
20230207,12:00,18:00,-1,-3,Passing clouds.,8,20,82,1040
20230207,18:00,00:00,-3,-4,Ice fog.,5,0,92,1040
20230208,00:00,06:00,-4,-6,Light fog.,3,0,93,1039
20230208,06:00,12:00,-4,-8,Passing clouds.,5,170,91,1039
20230208,12:00,18:00,-1,-4,Ice fog.,8,350,92,1037
20230208,18:00,00:00,-1,-4,Clear.,13,190,75,1035
20230209,00:00,06:00,-3,-7,Clear.,11,190,74,1033
20230209,06:00,12:00,0,-6,Sunny.,14,190,67,1032
20230209,12:00,18:00,3,-1,Passing clouds.,10,260,58,1031
20230209,18:00,00:00,-1,-4,Clear.,14,220,75,1032
20230210,00:00,06:00,-1,-4,Passing clouds.,15,250,78,1034
20230210,06:00,12:00,2,-2,Passing clouds.,15,280,85,1036
20230210,12:00,18:00,4,1,Sunny.,20,260,73,1035
20230210,18:00,00:00,1,0,Clear.,21,220,80,1034
20230211,00:00,06:00,3,1,Passing clouds.,18,220,82,1031
20230211,06:00,12:00,5,3,Overcast.,20,250,84,1031
20230211,12:00,18:00,6,4,Mostly cloudy.,24,250,84,1032
20230211,18:00,00:00,4,4,Fog.,19,250,100,1034
20230212,00:00,06:00,4,4,Fog.,21,270,100,1036
20230212,06:00,12:00,6,4,Fog.,13,280,99,1037
20230212,12:00,18:00,7,5,Low clouds.,9,280,94,1038
20230212,18:00,00:00,5,5,Low clouds.,7,230,98,1038
20230213,00:00,06:00,5,3,Fog.,8,200,98,1038
20230213,06:00,12:00,4,2,Low clouds.,6,0,98,1038
20230213,12:00,18:00,9,5,Passing clouds.,4,0,79,1037
20230213,18:00,00:00,5,0,Clear.,9,220,97,1036
20230214,00:00,06:00,1,-2,Clear.,10,210,99,1036
20230214,06:00,12:00,4,-2,Sunny.,6,0,96,1035
20230214,12:00,18:00,6,2,Sunny.,6,50,93,1033
20230214,18:00,00:00,2,-2,Light fog.,9,240,99,1032
20230215,00:00,06:00,-2,-4,Ice fog.,15,220,99,1029
20230215,06:00,12:00,3,-5,Ice fog.,13,240,97,1028
20230215,12:00,18:00,10,4,Passing clouds.,10,290,72,1026
20230215,18:00,00:00,5,-1,Clear.,13,240,87,1025
20230216,00:00,06:00,0,-1,Clear.,18,250,93,1024
20230216,06:00,12:00,7,-2,Sunny.,17,240,88,1024
20230216,12:00,18:00,10,7,Sunny.,17,240,68,1023
20230216,18:00,00:00,7,6,Clear.,22,220,78,1022
20230217,00:00,06:00,7,6,Passing clouds.,26,220,86,1020
20230217,06:00,12:00,10,8,Partly sunny.,33,230,82,1018
20230217,12:00,18:00,13,10,Mostly cloudy.,38,230,77,1016
20230217,18:00,00:00,12,10,Passing clouds.,29,250,86,1018
20230218,00:00,06:00,10,7,Drizzle. Fog.,13,240,94,1020
20230218,06:00,12:00,11,9,Partly sunny.,33,230,81,1017
20230218,12:00,18:00,10,9,Mostly cloudy.,40,250,83,1015
20230218,18:00,00:00,9,8,Sprinkles. Passing clouds.,24,250,87,1017
20230219,00:00,06:00,9,7,Passing clouds.,31,250,88,1014
20230219,06:00,12:00,8,5,Sprinkles. Partly sunny.,21,280,93,1017
20230219,12:00,18:00,5,4,Partly sunny.,7,50,92,1022
20230219,18:00,00:00,5,5,Mostly cloudy.,9,240,93,1024
20230220,00:00,06:00,6,5,Clear.,25,250,86,1023
20230220,06:00,12:00,9,5,Sunny.,29,230,76,1021
20230220,12:00,18:00,12,11,Sunny.,37,250,63,1018
20230220,18:00,00:00,10,8,Mostly cloudy.,29,260,78,1018
20230221,00:00,06:00,8,7,Mostly cloudy.,26,250,83,1017
20230221,06:00,12:00,9,8,Mostly cloudy.,20,260,83,1018
20230221,12:00,18:00,10,9,Mostly cloudy.,17,280,83,1018
20230221,18:00,00:00,9,8,Mostly cloudy.,7,320,88,1017
20230222,00:00,06:00,8,6,Passing clouds.,7,180,96,1016
20230222,06:00,12:00,12,5,Sunny.,9,180,88,1015
20230222,12:00,18:00,15,12,Sunny.,6,0,66,1013
20230222,18:00,00:00,11,7,Clear.,11,210,79,1012
20230223,00:00,06:00,9,7,Passing clouds.,10,260,83,1012
20230223,06:00,12:00,11,7,Partly sunny.,9,270,87,1013
20230223,12:00,18:00,11,9,Scattered clouds.,11,280,83,1012
20230223,18:00,00:00,9,7,Scattered showers. Passing clouds.,13,280,94,1012
20230224,00:00,06:00,6,4,Fog.,11,310,97,1010
20230224,06:00,12:00,5,3,Drizzle. Partly sunny.,18,320,91,1007
20230224,12:00,18:00,6,1,Broken clouds.,28,260,83,1002
20230224,18:00,00:00,2,2,Passing clouds.,26,250,92,999
20230225,00:00,06:00,2,2,Partly cloudy.,28,280,86,1000
20230225,06:00,12:00,2,1,Scattered showers. Broken clouds.,27,300,84,1002
20230225,12:00,18:00,3,0,Snow flurries. Mostly cloudy.,24,340,75,1005
20230225,18:00,00:00,0,-2,Passing clouds.,15,0,81,1010
20230226,00:00,06:00,-2,-3,Snow. Ice fog.,15,0,87,1013
20230226,06:00,12:00,-1,-3,Broken clouds.,15,10,85,1018
20230226,12:00,18:00,0,-1,Partly sunny.,19,20,68,1020
20230226,18:00,00:00,-1,-3,Passing clouds.,7,0,75,1023
20230227,00:00,06:00,-3,-5,Passing clouds.,5,0,85,1025
20230227,06:00,12:00,1,-4,Scattered clouds.,8,50,79,1027
20230227,12:00,18:00,2,-1,Partly sunny.,12,70,72,1027
20230227,18:00,00:00,-1,-2,Mostly cloudy.,7,60,92,1028
20230228,00:00,06:00,-2,-2,Clear.,4,350,86,1028
20230228,06:00,12:00,1,-3,Partly sunny.,14,70,72,1029
20230228,12:00,18:00,2,0,Passing clouds.,18,70,61,1028
20230228,18:00,00:00,0,-2,Clear.,5,70,76,1029
20230301,00:00,06:00,-2,-4,Clear.,4,0,86,1028
20230301,06:00,12:00,1,-5,Passing clouds.,8,0,82,1027
20230301,12:00,18:00,4,2,Sunny.,19,60,62,1025
20230301,18:00,00:00,1,-2,Clear.,7,40,71,1024
20230302,00:00,06:00,-2,-3,Clear.,4,10,77,1023
20230302,06:00,12:00,4,-3,Passing clouds.,8,40,70,1022
20230302,12:00,18:00,7,4,Passing clouds.,16,40,53,1021
20230302,18:00,00:00,3,-1,Ice fog.,8,60,92,1021
20230303,00:00,06:00,0,-2,Ice fog.,7,40,100,1021
20230303,06:00,12:00,-2,-2,Ice fog.,7,0,100,1023
20230303,12:00,18:00,0,-2,Low clouds.,5,0,93,1023
20230303,18:00,00:00,0,-1,Overcast.,8,210,94,1023
20230304,00:00,06:00,1,-1,Overcast.,15,270,86,1020
20230304,06:00,12:00,4,1,Overcast.,19,270,80,1020
20230304,12:00,18:00,5,3,Mostly cloudy.,23,290,80,1018
20230304,18:00,00:00,3,1,Mostly cloudy.,19,320,87,1018
20230305,00:00,06:00,1,0,Overcast.,16,270,81,1017
20230305,06:00,12:00,3,0,Overcast.,20,270,82,1015
20230305,12:00,18:00,3,1,Broken clouds.,20,270,81,1012
20230305,18:00,00:00,2,0,Clear.,17,240,88,1009
20230306,00:00,06:00,0,-2,Passing clouds.,12,210,91,1005
20230306,06:00,12:00,3,-1,Light snow. Mostly cloudy.,13,210,93,1004
20230306,12:00,18:00,3,1,Partly sunny.,20,240,83,1003
20230306,18:00,00:00,1,0,Passing clouds.,12,200,88,1002
20230307,00:00,06:00,1,0,Passing clouds.,25,210,81,998
20230307,06:00,12:00,5,1,Drizzle. Mostly cloudy.,33,230,81,996
20230307,12:00,18:00,6,1,Broken clouds.,37,230,72,995
20230307,18:00,00:00,0,0,Light snow. Ice fog.,9,250,100,997
20230308,00:00,06:00,0,-1,Light snow. Passing clouds.,7,260,96,999
20230308,06:00,12:00,0,-1,Light snow. Ice fog.,6,250,95,997
20230308,12:00,18:00,2,0,Drizzle. Fog.,7,160,96,993
20230308,18:00,00:00,0,0,Ice fog.,6,10,100,992
20230309,00:00,06:00,0,0,Light freezing rain. Ice fog.,9,350,100,990
20230309,06:00,12:00,4,0,Drizzle. Broken clouds.,7,180,99,994
20230309,12:00,18:00,9,5,Light rain. Fog.,14,260,95,997
20230309,18:00,00:00,9,5,Clear.,18,210,88,996
20230310,00:00,06:00,9,8,Passing clouds.,27,210,80,990
20230310,06:00,12:00,11,8,Mostly cloudy.,29,220,78,989
20230310,12:00,18:00,11,8,Passing clouds.,25,220,72,988
20230310,18:00,00:00,8,0,Light rain. Partly cloudy.,40,230,86,989
20230311,00:00,06:00,0,-1,Light snow. Mostly cloudy.,36,280,82,1000
20230311,06:00,12:00,1,-1,Partly sunny.,24,300,80,1006
20230311,12:00,18:00,2,1,Partly sunny.,18,280,66,1009
20230311,18:00,00:00,0,-4,Clear.,11,240,76,1011
20230312,00:00,06:00,-3,-5,Clear.,14,200,81,1012
20230312,06:00,12:00,4,-3,Sunny.,15,190,70,1011
20230312,12:00,18:00,5,3,Overcast.,21,220,81,1009
20230312,18:00,00:00,7,5,Passing clouds.,21,220,87,1009
20230313,00:00,06:00,9,7,Clear.,23,200,80,1006
20230313,06:00,12:00,13,8,Partly sunny.,37,210,84,1001
20230313,12:00,18:00,14,12,Broken clouds.,31,220,77,999
20230313,18:00,00:00,13,10,Clear.,29,200,77,995
20230314,00:00,06:00,10,9,Passing clouds.,26,220,77,994
20230314,06:00,12:00,11,9,Broken clouds.,30,220,75,992
20230314,12:00,18:00,12,3,Partly sunny.,34,220,82,995
20230314,18:00,00:00,3,2,Passing clouds.,15,290,79,1006
20230315,00:00,06:00,2,-1,Clear.,12,220,79,1011
20230315,06:00,12:00,3,0,Partly sunny.,20,240,82,1014
20230315,12:00,18:00,6,1,Scattered showers. Passing clouds.,19,340,70,1017
20230315,18:00,00:00,1,-2,Clear.,10,310,84,1020
20230316,00:00,06:00,-3,-4,Clear.,15,200,85,1021
20230316,06:00,12:00,6,-3,Sunny.,16,170,68,1021
20230316,12:00,18:00,8,6,Passing clouds.,21,170,45,1019
20230316,18:00,00:00,5,4,Clear.,18,180,59,1017
20230317,00:00,06:00,5,4,Clear.,21,190,61,1014
20230317,06:00,12:00,15,5,Sunny.,18,170,47,1012
20230317,12:00,18:00,17,13,Sunny.,15,200,35,1011
20230317,18:00,00:00,13,11,Clear.,11,190,50,1010
20230318,00:00,06:00,11,10,Clear.,15,200,58,1011
20230318,06:00,12:00,16,10,Sunny.,16,200,64,1012
20230318,12:00,18:00,17,16,Passing clouds.,12,250,54,1012
20230318,18:00,00:00,15,10,Clear.,8,200,66,1013
20230319,00:00,06:00,11,8,Clear.,13,200,75,1013
20230319,06:00,12:00,13,8,Sunny.,16,200,74,1015
20230319,12:00,18:00,15,11,Passing clouds.,19,190,67,1015
20230319,18:00,00:00,10,8,Clear.,11,200,93,1017
20230320,00:00,06:00,9,7,Clear.,12,220,95,1017
20230320,06:00,12:00,10,7,Scattered showers. Cloudy.,10,270,92,1019
20230320,12:00,18:00,12,10,Passing clouds.,19,250,73,1018
20230320,18:00,00:00,10,7,Passing clouds.,18,250,74,1018
20230321,00:00,06:00,7,7,Mostly cloudy.,14,210,80,1017
20230321,06:00,12:00,13,7,Passing clouds.,14,200,72,1016
20230321,12:00,18:00,14,10,Scattered clouds.,20,250,69,1015
20230321,18:00,00:00,10,7,Clear.,16,210,90,1014
20230322,00:00,06:00,7,6,Clear.,15,200,88,1012
20230322,06:00,12:00,13,7,Scattered clouds.,23,220,75,1011
20230322,12:00,18:00,15,13,Sunny.,27,220,58,1009
20230322,18:00,00:00,13,12,Clear.,17,210,58,1009
20230323,00:00,06:00,13,12,Clear.,26,220,60,1006
20230323,06:00,12:00,13,11,Light rain. Mostly cloudy.,29,230,71,1007
20230323,12:00,18:00,14,13,Partly sunny.,32,220,66,1007
20230323,18:00,00:00,12,10,Clear.,19,210,79,1007
20230324,00:00,06:00,12,11,Clear.,23,180,83,1004
20230324,06:00,12:00,14,10,Partly sunny.,28,220,80,1003
20230324,12:00,18:00,13,10,Sprinkles. Passing clouds.,25,240,70,1004
20230324,18:00,00:00,11,7,Clear.,16,200,75,1005
20230325,00:00,06:00,9,7,Passing clouds.,26,230,76,1004
20230325,06:00,12:00,11,6,Partly sunny.,31,230,76,1005
20230325,12:00,18:00,10,5,Scattered clouds.,32,240,76,1004
20230325,18:00,00:00,8,6,Sprinkles. Passing clouds.,26,230,84,1006
20230326,00:00,06:00,6,5,Passing clouds.,21,240,91,1006
20230326,06:00,12:00,9,6,Scattered clouds.,17,220,81,1005
20230326,12:00,18:00,8,6,Sprinkles. Partly sunny.,10,180,86,1002
20230326,18:00,00:00,7,5,Light rain. Partly cloudy.,10,0,97,1001
20230327,00:00,06:00,4,1,Light rain. Passing clouds.,23,350,92,1006
20230327,06:00,12:00,4,0,Sunny.,25,310,76,1013
20230327,12:00,18:00,6,1,Snow flurries. Scattered clouds.,30,310,74,1016
20230327,18:00,00:00,1,0,Clear.,20,260,88,1019
20230328,00:00,06:00,1,0,Passing clouds.,20,260,83,1021
20230328,06:00,12:00,3,0,Broken clouds.,17,270,81,1024
20230328,12:00,18:00,7,4,Partly sunny.,15,270,57,1025
20230328,18:00,00:00,6,2,Clear.,10,180,62,1022
20230329,00:00,06:00,4,3,Passing clouds.,16,210,73,1019
20230329,06:00,12:00,8,3,Sunny.,19,210,74,1017
20230329,12:00,18:00,12,9,Passing clouds.,23,220,65,1016
20230329,18:00,00:00,12,10,Passing clouds.,13,200,72,1013
20230330,00:00,06:00,12,10,Clear.,14,210,72,1010
20230330,06:00,12:00,14,11,Sunny.,26,230,78,1008
20230330,12:00,18:00,16,9,Partly sunny.,35,230,74,1007
20230330,18:00,00:00,13,8,Scattered showers. Passing clouds.,20,220,79,1009
20230331,00:00,06:00,9,8,Clear.,17,210,84,1006
20230331,06:00,12:00,10,8,Passing clouds.,15,200,88,1001
20230331,12:00,18:00,12,8,Passing clouds.,23,230,84,998
20230331,18:00,00:00,10,8,Scattered showers. Passing clouds.,19,220,89,997
20230401,00:00,06:00,9,8,Passing clouds.,23,220,87,997
20230401,06:00,12:00,10,8,More clouds than sun.,25,220,82,998
20230401,12:00,18:00,11,10,Mostly cloudy.,18,230,80,999
20230401,18:00,00:00,10,8,Light rain. Passing clouds.,5,0,97,1003
20230402,00:00,06:00,8,3,Light rain. Passing clouds.,21,40,98,1009
20230402,06:00,12:00,2,1,Drizzle. Fog.,22,40,100,1016
20230402,12:00,18:00,4,1,Mostly cloudy.,18,40,83,1021
20230402,18:00,00:00,4,3,Overcast.,12,40,76,1025
20230403,00:00,06:00,2,-1,Overcast.,15,10,88,1028
20230403,06:00,12:00,3,-2,Partly sunny.,17,50,80,1030
20230403,12:00,18:00,4,2,Partly sunny.,21,50,57,1029
20230403,18:00,00:00,3,1,Overcast.,16,60,58,1029
20230404,00:00,06:00,1,-1,Overcast.,6,0,71,1028
20230404,06:00,12:00,1,-1,More clouds than sun.,8,40,79,1028
20230404,12:00,18:00,4,2,Partly sunny.,10,0,55,1026
20230404,18:00,00:00,4,1,Clear.,6,90,58,1025
20230405,00:00,06:00,0,-5,Clear.,9,220,81,1023
20230405,06:00,12:00,4,-5,Partly sunny.,8,210,75,1023
20230405,12:00,18:00,7,4,Passing clouds.,6,0,46,1021
20230405,18:00,00:00,6,2,Clear.,8,0,55,1020
20230406,00:00,06:00,1,-2,Clear.,13,190,72,1019
20230406,06:00,12:00,9,-1,Sunny.,11,180,57,1019
20230406,12:00,18:00,12,9,Passing clouds.,10,190,37,1018
20230406,18:00,00:00,11,4,Clear.,9,180,46,1017
20230407,00:00,06:00,5,0,Clear.,13,200,65,1017
20230407,06:00,12:00,8,1,Sunny.,7,0,65,1017
20230407,12:00,18:00,12,9,Passing clouds.,17,40,44,1017
20230407,18:00,00:00,10,3,Clear.,10,60,56,1019
20230408,00:00,06:00,3,3,Light rain. Mostly cloudy.,6,350,92,1020
20230408,06:00,12:00,4,3,Drizzle. Fog.,12,20,100,1022
20230408,12:00,18:00,7,4,Cloudy.,12,40,94,1024
20230408,18:00,00:00,7,6,Mostly cloudy.,9,0,91,1025
20230409,00:00,06:00,5,4,Fog.,9,0,99,1025
20230409,06:00,12:00,9,4,Scattered clouds.,5,0,84,1026
20230409,12:00,18:00,13,10,Passing clouds.,9,10,59,1025
20230409,18:00,00:00,12,6,Clear.,9,70,66,1025
20230410,00:00,06:00,6,4,Clear.,12,190,80,1024
20230410,06:00,12:00,13,4,Sunny.,15,170,68,1024
20230410,12:00,18:00,16,14,Passing clouds.,21,180,44,1019
20230410,18:00,00:00,14,11,Clear.,21,180,51,1014
20230411,00:00,06:00,12,8,Light rain. Partly cloudy.,21,210,71,1010
20230411,06:00,12:00,10,7,Passing clouds.,26,260,78,1010
20230411,12:00,18:00,13,7,Scattered clouds.,31,260,55,1012
20230411,18:00,00:00,9,3,Clear.,10,190,64,1013
20230412,00:00,06:00,5,4,Clear.,15,180,72,1010
20230412,06:00,12:00,9,5,Scattered clouds.,25,180,74,1005
20230412,12:00,18:00,11,8,Partly sunny.,28,190,77,1000
20230412,18:00,00:00,11,5,Passing clouds.,14,210,89,999
20230413,00:00,06:00,5,3,Clear.,15,230,88,1002
20230413,06:00,12:00,10,4,Partly sunny.,25,210,73,1003
20230413,12:00,18:00,11,9,Partly sunny.,22,220,64,1005
20230413,18:00,00:00,9,5,Clear.,14,250,81,1007
20230414,00:00,06:00,4,2,Clear.,13,240,99,1008
20230414,06:00,12:00,9,3,Partly sunny.,9,270,88,1009
20230414,12:00,18:00,10,7,Passing clouds.,9,350,76,1008
20230414,18:00,00:00,8,6,Passing clouds.,9,350,86,1007
20230415,00:00,06:00,5,5,Clear.,11,310,93,1006
