date,start_time,end_time,temp_high,temp_low,weather,wind_speed,wind_dir,humidity,pressure
20160110,12:00,18:00,7,3,Scattered clouds.,22,220,77,996
20160110,18:00,00:00,5,4,Light rain. Mostly cloudy.,14,190,84,995
20160111,00:00,06:00,4,3,Passing clouds.,12,240,89,994
20160111,06:00,12:00,5,3,Passing clouds.,9,170,90,992
20160111,12:00,18:00,5,3,Light rain. More clouds than sun.,9,180,90,989
20160111,18:00,00:00,4,3,Passing clouds.,15,210,89,987
20160112,00:00,06:00,4,3,Light rain. Passing clouds.,22,230,89,989
20160112,06:00,12:00,5,4,Sprinkles. Broken clouds.,29,250,84,993
20160112,12:00,18:00,5,3,Scattered showers. Partly sunny.,25,240,80,996
20160112,18:00,00:00,4,2,Clear.,17,230,84,998
20160113,00:00,06:00,4,3,Passing clouds.,28,220,82,999
20160113,06:00,12:00,4,2,Light rain. Mostly cloudy.,29,270,92,1001
20160113,12:00,18:00,4,2,Partly sunny.,24,280,82,1010
20160113,18:00,00:00,2,1,Passing clouds.,16,250,91,1014
20160114,00:00,06:00,2,0,Passing clouds.,15,240,84,1014
20160114,06:00,12:00,3,-1,Sunny.,18,210,78,1011
20160114,12:00,18:00,3,2,Partly sunny.,12,200,73,1006
20160114,18:00,00:00,3,0,Partly cloudy.,17,190,78,1004
20160115,00:00,06:00,2,0,Passing clouds.,15,210,85,1003
20160115,06:00,12:00,2,1,Light snow. Partly sunny.,13,210,84,1003
20160115,12:00,18:00,1,0,Light snow. Ice fog.,7,350,94,1006
20160115,18:00,00:00,0,-1,Partly cloudy.,16,10,89,1012
20160116,00:00,06:00,-1,-1,Partly cloudy.,6,350,92,1017
20160116,06:00,12:00,0,-1,Partly sunny.,8,290,82,1018
20160116,12:00,18:00,0,-1,Partly sunny.,19,200,80,1015
20160116,18:00,00:00,-1,-2,Snow flurries. Partly cloudy.,16,330,92,1015
20160117,00:00,06:00,-2,-3,Passing clouds.,14,270,86,1017
20160117,06:00,12:00,-3,-3,Snow flurries. Partly sunny.,15,10,89,1019
20160117,12:00,18:00,-2,-4,Light snow. Passing clouds.,15,330,89,1022
20160117,18:00,00:00,-3,-4,Light snow. Passing clouds.,14,330,89,1024
20160118,00:00,06:00,-4,-10,Ice fog.,12,260,91,1023
20160118,06:00,12:00,-7,-12,Ice fog.,12,200,90,1022
20160118,12:00,18:00,-4,-7,Passing clouds.,3,200,81,1019
20160118,18:00,00:00,-7,-12,Clear.,9,210,91,1018
20160119,00:00,06:00,-11,-16,Clear.,10,210,92,1016
20160119,06:00,12:00,-8,-17,Fog.,6,200,84,1016
20160119,12:00,18:00,-6,-10,Sunny.,7,190,82,1014
20160119,18:00,00:00,-8,-12,Clear.,19,250,81,922
20160120,00:00,06:00,-6,-7,Passing clouds.,26,260,83,1014
20160120,06:00,12:00,-3,-6,Snow flurries. Broken clouds.,24,250,85,1015
20160120,12:00,18:00,-2,-3,Snow flurries. Partly cloudy.,26,270,86,1015
20160120,18:00,00:00,-2,-3,Ice fog.,22,280,90,1018
20160121,00:00,06:00,-4,-8,Passing clouds.,13,290,97,1021
20160121,06:00,12:00,-1,-6,Passing clouds.,2,0,84,1025
20160121,12:00,18:00,-2,-6,Clear.,3,0,83,1027
20160121,18:00,00:00,-6,-12,Fog.,8,200,94,1029
20160122,00:00,06:00,-10,-14,Fog.,10,200,91,1029
20160122,06:00,12:00,-11,-14,Fog.,4,350,86,1030
20160122,12:00,18:00,-11,-12,Sunny.,4,40,84,1028
20160122,18:00,00:00,-5,-11,Clear.,12,200,79,1025
20160123,00:00,06:00,-1,-4,Clear.,19,170,82,1023
20160123,06:00,12:00,2,-1,Partly sunny.,27,270,94,1026
20160123,12:00,18:00,3,2,Partly sunny.,21,260,90,1031
20160123,18:00,00:00,3,2,Passing clouds.,17,240,90,1034
20160124,00:00,06:00,2,1,Passing clouds.,12,220,93,1033
20160124,06:00,12:00,4,0,Sunny.,10,190,89,1032
20160124,12:00,18:00,5,4,Sunny.,15,230,81,1030
20160124,18:00,00:00,4,3,Light rain. Passing clouds.,16,220,92,1029
20160125,00:00,06:00,5,4,Passing clouds.,16,230,95,1027
20160125,06:00,12:00,9,5,Partly sunny.,11,220,97,1027
20160125,12:00,18:00,10,7,Partly sunny.,17,240,86,1027
20160125,18:00,00:00,6,4,Clear.,16,210,88,1025
20160126,00:00,06:00,8,7,Passing clouds.,17,230,79,1024
20160126,06:00,12:00,10,7,Partly sunny.,26,230,83,1024
20160126,12:00,18:00,11,8,Partly sunny.,26,230,82,1022
20160126,18:00,00:00,9,8,Clear.,28,230,77,1019
20160127,00:00,06:00,9,8,Clear.,29,220,73,1018
20160127,06:00,12:00,10,7,Sunny.,22,210,74,1018
20160127,12:00,18:00,11,10,Sunny.,29,220,60,1016
20160127,18:00,00:00,11,10,Clear.,29,220,58,1014
20160128,00:00,06:00,11,9,Partly cloudy.,34,220,67,1013
20160128,06:00,12:00,9,6,Broken clouds.,25,250,82,1019
20160128,12:00,18:00,8,4,Scattered clouds.,17,260,62,1024
20160128,18:00,00:00,3,1,Clear.,14,210,78,1026
20160129,00:00,06:00,2,1,Clear.,18,220,80,1025
20160129,06:00,12:00,6,2,Sunny.,28,220,72,1024
20160129,12:00,18:00,8,7,Scattered clouds.,34,220,64,1023
20160129,18:00,00:00,7,7,Passing clouds.,32,220,66,1022
20160130,00:00,06:00,7,7,Overcast.,31,230,76,1019
20160130,06:00,12:00,7,7,Partly sunny.,40,220,76,1014
20160130,12:00,18:00,7,5,Light rain. More clouds than sun.,34,210,80,1007
20160130,18:00,00:00,5,1,Light rain. Partly cloudy.,32,250,88,1006
20160131,00:00,06:00,2,1,Clear.,26,250,83,1009
20160131,06:00,12:00,4,1,Partly sunny.,21,240,77,1011
20160131,12:00,18:00,4,3,Light rain. More clouds than sun.,23,240,78,1010
20160131,18:00,00:00,5,4,Light rain. Passing clouds.,19,210,88,1008
20160201,00:00,06:00,9,7,Passing clouds.,23,260,93,1009
20160201,06:00,12:00,11,9,Partly sunny.,30,250,91,1014
20160201,12:00,18:00,12,10,Mostly cloudy.,36,250,75,1015
20160201,18:00,00:00,10,10,Passing clouds.,48,240,69,1015
20160202,00:00,06:00,11,10,Passing clouds.,50,250,75,1014
20160202,06:00,12:00,11,10,Partly sunny.,37,240,75,1014
20160202,12:00,18:00,12,6,Partly sunny.,39,230,78,1010
20160202,18:00,00:00,6,4,Sprinkles. Passing clouds.,27,270,85,1012
20160203,00:00,06:00,4,2,Passing clouds.,27,250,86,1014
20160203,06:00,12:00,5,3,Partly sunny.,20,250,78,1013
20160203,12:00,18:00,5,2,Scattered showers. Partly sunny.,23,260,77,1015
20160203,18:00,00:00,2,1,Passing clouds.,26,250,82,1018
20160204,00:00,06:00,2,1,Passing clouds.,24,240,85,1021
20160204,06:00,12:00,3,1,Partly sunny.,25,240,81,1021
20160204,12:00,18:00,3,1,Light rain. More clouds than sun.,19,220,89,1018
20160204,18:00,00:00,2,1,Passing clouds.,14,280,92,1019
20160205,00:00,06:00,1,0,Passing clouds.,18,260,94,1024
20160205,06:00,12:00,3,1,More clouds than sun.,15,210,88,1025
20160205,12:00,18:00,5,3,Light rain. Partly sunny.,24,220,87,1023
20160205,18:00,00:00,6,4,Passing clouds.,19,210,90,1022
20160206,00:00,06:00,7,5,Passing clouds.,13,220,86,1019
20160206,06:00,12:00,8,3,Sunny.,16,190,84,1016
20160206,12:00,18:00,11,8,Partly sunny.,27,200,67,1012
20160206,18:00,00:00,8,6,Clear.,21,180,74,1009
20160207,00:00,06:00,7,5,Clear.,20,180,71,1005
20160207,06:00,12:00,10,6,Sunny.,24,170,67,1003
20160207,12:00,18:00,12,8,Sunny.,19,240,60,1002
20160207,18:00,00:00,8,5,Clear.,23,220,73,1006
20160208,00:00,06:00,6,5,Passing clouds.,30,200,70,1004
20160208,06:00,12:00,9,6,Broken clouds.,44,200,69,997
20160208,12:00,18:00,9,6,Light rain. Partly sunny.,39,210,76,995
20160208,18:00,00:00,7,5,Clear.,41,230,70,997
20160209,00:00,06:00,6,6,Passing clouds.,46,230,64,998
20160209,06:00,12:00,7,5,Partly sunny.,31,220,70,998
20160209,12:00,18:00,8,6,Light rain. Broken clouds.,33,190,81,988
20160209,18:00,00:00,8,3,Passing clouds.,37,220,79,983
20160210,00:00,06:00,3,2,Passing clouds.,23,240,80,990
20160210,06:00,12:00,5,1,Scattered clouds.,26,220,74,992
20160210,12:00,18:00,4,3,Sprinkles. Partly sunny.,28,230,80,993
20160210,18:00,00:00,3,2,Passing clouds.,27,250,83,996
20160211,00:00,06:00,3,2,Passing clouds.,21,250,86,999
20160211,06:00,12:00,6,2,Scattered clouds.,21,250,77,1003
20160211,12:00,18:00,6,1,Scattered clouds.,26,250,72,1003
20160211,18:00,00:00,2,0,Clear.,14,230,86,1004
20160212,00:00,06:00,0,-1,Passing clouds.,14,230,91,1004
20160212,06:00,12:00,4,0,Partly sunny.,11,200,82,1003
20160212,12:00,18:00,5,3,Passing clouds.,9,190,63,999
20160212,18:00,00:00,3,0,Clear.,5,100,73,997
20160213,00:00,06:00,0,-3,Clear.,4,10,89,996
20160213,06:00,12:00,2,-4,Sunny.,6,200,87,995
20160213,12:00,18:00,4,2,Partly sunny.,14,150,73,991
20160213,18:00,00:00,2,1,Light rain. Mostly cloudy.,8,80,89,988
20160214,00:00,06:00,3,2,Light rain. Partly cloudy.,4,0,93,984
20160214,06:00,12:00,6,3,Broken clouds.,11,210,89,985
20160214,12:00,18:00,6,5,Drizzle. Broken clouds.,15,270,88,989
20160214,18:00,00:00,4,3,Passing clouds.,12,280,88,994
20160215,00:00,06:00,3,3,Passing clouds.,8,240,88,1000
20160215,06:00,12:00,3,2,Broken clouds.,9,330,90,1006
20160215,12:00,18:00,3,1,Partly sunny.,19,320,90,1014
20160215,18:00,00:00,1,0,Light snow. Partly cloudy.,14,350,96,1022
20160216,00:00,06:00,0,-2,Partly cloudy.,13,0,88,1029
20160216,06:00,12:00,-2,-2,Broken clouds.,10,10,78,1034
20160216,12:00,18:00,-2,-3,Partly sunny.,11,70,75,1035
20160216,18:00,00:00,-2,-3,Overcast.,11,50,80,1035
20160217,00:00,06:00,-2,-2,Mostly cloudy.,11,70,88,1031
20160217,06:00,12:00,-1,-2,Partly sunny.,12,60,90,1024
20160217,12:00,18:00,-1,-2,Light snow. Ice fog.,11,60,92,1017
20160217,18:00,00:00,-1,-2,Passing clouds.,7,200,97,1014
20160218,00:00,06:00,1,0,Passing clouds.,9,190,86,1014
20160218,06:00,12:00,3,1,Scattered clouds.,13,190,79,1015
20160218,12:00,18:00,5,1,Broken clouds.,15,230,66,1015
20160218,18:00,00:00,1,-1,Passing clouds.,7,0,79,1016
20160219,00:00,06:00,-1,-4,Clear.,13,270,90,1016
20160219,06:00,12:00,2,-4,Sunny.,12,230,87,1018
20160219,12:00,18:00,3,1,Partly sunny.,11,290,71,1019
20160219,18:00,00:00,2,-1,Passing clouds.,10,230,85,1020
20160220,00:00,06:00,1,-1,Clear.,18,210,84,1019
20160220,06:00,12:00,3,2,Light rain. Broken clouds.,34,210,76,1013
20160220,12:00,18:00,4,3,Partly sunny.,28,220,84,1011
20160220,18:00,00:00,7,4,Light rain. Passing clouds.,26,210,89,1008
20160221,00:00,06:00,10,8,Partly cloudy.,35,250,86,1006
20160221,06:00,12:00,11,7,Drizzle. Fog.,26,250,90,1010
20160221,12:00,18:00,12,11,Broken clouds.,37,240,79,1008
20160221,18:00,00:00,12,11,Passing clouds.,45,230,79,1007
20160222,00:00,06:00,11,9,Passing clouds.,52,230,73,1005
20160222,06:00,12:00,10,9,Partly sunny.,45,230,76,1004
20160222,12:00,18:00,10,8,Partly sunny.,37,230,77,1004
20160222,18:00,00:00,5,1,Partly cloudy.,16,310,96,1007
20160223,00:00,06:00,0,0,Light snow. Ice fog.,12,260,100,1009
20160223,06:00,12:00,2,0,Light snow. Fog.,13,280,98,1010
20160223,12:00,18:00,5,2,Partly sunny.,17,260,78,1010
20160223,18:00,00:00,2,1,Passing clouds.,20,260,89,1013
20160224,00:00,06:00,2,0,Passing clouds.,19,260,90,1016
20160224,06:00,12:00,3,-1,Scattered clouds.,17,280,86,1017
20160224,12:00,18:00,4,0,Scattered showers. Scattered clouds.,18,280,80,1015
20160224,18:00,00:00,0,-2,Clear.,10,200,92,1013
20160225,00:00,06:00,-2,-5,Passing clouds.,12,210,94,1011
20160225,06:00,12:00,1,-4,Scattered clouds.,16,290,90,1011
20160225,12:00,18:00,2,0,Scattered clouds.,16,260,74,1011
20160225,18:00,00:00,0,-3,Clear.,13,240,89,1013
20160226,00:00,06:00,-1,-3,Passing clouds.,11,220,90,1013
20160226,06:00,12:00,2,-2,Partly sunny.,13,210,82,1013
20160226,12:00,18:00,4,1,Partly sunny.,7,0,63,1012
20160226,18:00,00:00,1,-1,Clear.,5,140,70,1011
20160227,00:00,06:00,-2,-4,Clear.,6,0,86,1010
20160227,06:00,12:00,1,-4,Sunny.,10,50,85,1009
20160227,12:00,18:00,3,2,Passing clouds.,18,50,67,1009
20160227,18:00,00:00,1,-2,Clear.,7,20,80,1011
20160228,00:00,06:00,-2,-3,Clear.,4,0,90,1012
20160228,06:00,12:00,0,-4,Clear.,6,10,88,1015
20160228,12:00,18:00,3,1,Mostly cloudy.,17,40,80,1017
20160228,18:00,00:00,1,0,Mostly cloudy.,13,30,84,1019
20160229,00:00,06:00,0,0,Passing clouds.,19,40,85,1018
20160229,06:00,12:00,0,-2,Overcast.,27,40,75,1018
20160229,12:00,18:00,-1,-2,Light snow. Ice fog.,25,20,99,1019
20160229,18:00,00:00,-1,-2,Light snow. Ice fog.,21,20,95,1020
20160301,00:00,06:00,-2,-2,Passing clouds.,13,0,90,1019
20160301,06:00,12:00,-1,-4,Partly sunny.,12,270,83,1019
20160301,12:00,18:00,3,0,Passing clouds.,10,270,71,1016
20160301,18:00,00:00,3,1,Light snow. Passing clouds.,20,210,76,1011
20160302,00:00,06:00,2,2,Passing clouds.,26,230,84,1006
20160302,06:00,12:00,6,3,Broken clouds.,24,200,82,1001
20160302,12:00,18:00,7,3,Partly sunny.,20,270,81,998
20160302,18:00,00:00,3,1,Clear.,12,200,83,999
20160303,00:00,06:00,2,1,Passing clouds.,16,210,80,999
20160303,06:00,12:00,4,1,Broken clouds.,17,220,74,1001
20160303,12:00,18:00,5,3,Partly sunny.,11,220,62,1001
20160303,18:00,00:00,3,2,Passing clouds.,11,190,78,1004
20160304,00:00,06:00,2,-1,Clear.,11,220,90,1005
20160304,06:00,12:00,5,-1,Partly sunny.,18,170,77,1004
20160304,12:00,18:00,7,5,Mostly cloudy.,25,160,59,999
20160304,18:00,00:00,5,4,Clear.,23,180,71,996
20160305,00:00,06:00,4,3,Clear.,15,170,78,995
20160305,06:00,12:00,6,4,Partly sunny.,13,190,74,994
20160305,12:00,18:00,8,5,Light rain. More clouds than sun.,6,0,77,995
20160305,18:00,00:00,5,3,Passing clouds.,8,260,93,996
20160306,00:00,06:00,3,1,Passing clouds.,13,270,93,996
20160306,06:00,12:00,4,0,Broken clouds.,19,260,86,998
20160306,12:00,18:00,5,3,Scattered clouds.,18,270,70,998
20160306,18:00,00:00,3,1,Partly cloudy.,13,190,88,999
20160307,00:00,06:00,1,0,Partly cloudy.,12,270,94,1001
20160307,06:00,12:00,2,0,Snow flurries. Partly sunny.,6,0,92,1003
20160307,12:00,18:00,4,3,Broken clouds.,8,10,75,1004
20160307,18:00,00:00,2,-1,Fog.,7,230,92,1007
20160308,00:00,06:00,0,-3,Ice fog.,9,220,99,1009
20160308,06:00,12:00,3,-2,Ice fog.,11,230,98,1013
20160308,12:00,18:00,6,3,Passing clouds.,13,290,62,1014
20160308,18:00,00:00,2,-1,Clear.,12,200,80,1016
20160309,00:00,06:00,-1,-2,Clear.,14,190,86,1015
20160309,06:00,12:00,5,-2,Sunny.,14,170,76,1013
20160309,12:00,18:00,8,5,Passing clouds.,17,80,50,1009
20160309,18:00,00:00,4,-1,Clear.,12,80,72,1010
20160310,00:00,06:00,-1,-2,Clear.,3,0,91,1013
20160310,06:00,12:00,1,-2,Ice fog.,5,230,94,1017
20160310,12:00,18:00,2,1,Fog.,8,40,95,1020
20160310,18:00,00:00,3,2,Drizzle. Fog.,9,20,100,1022
20160311,00:00,06:00,3,3,Drizzle. Fog.,9,30,98,1024
20160311,06:00,12:00,4,2,Fog.,10,30,95,1026
20160311,12:00,18:00,4,2,Mostly cloudy.,13,70,85,1027
20160311,18:00,00:00,2,2,Passing clouds.,10,60,90,1029
20160312,00:00,06:00,2,1,Passing clouds.,10,50,92,1028
20160312,06:00,12:00,1,1,Drizzle. Fog.,14,50,98,1030
20160312,12:00,18:00,1,1,Overcast.,16,50,88,1030
20160312,18:00,00:00,1,0,Ice fog.,9,60,89,1031
20160313,00:00,06:00,0,0,Ice fog.,10,30,100,1032
20160313,06:00,12:00,1,0,Low clouds.,18,50,93,1034
20160313,12:00,18:00,1,0,Overcast.,18,50,85,1034
20160313,18:00,00:00,0,-1,Low clouds.,16,70,83,1035
20160314,00:00,06:00,-1,-1,Overcast.,12,70,89,1034
20160314,06:00,12:00,1,-1,Partly sunny.,12,100,82,1034
20160314,12:00,18:00,5,2,Passing clouds.,12,70,65,1031
20160314,18:00,00:00,4,1,Clear.,7,60,69,1029
20160315,00:00,06:00,1,-1,Passing clouds.,13,250,87,1026
20160315,06:00,12:00,4,1,Light rain. Mostly cloudy.,13,30,92,1024
20160315,12:00,18:00,5,2,Drizzle. Fog.,18,60,90,1024
20160315,18:00,00:00,2,1,Passing clouds.,16,50,93,1026
20160316,00:00,06:00,1,1,Passing clouds.,17,60,93,1027
20160316,06:00,12:00,4,1,Broken clouds.,21,70,85,1029
20160316,12:00,18:00,6,4,Scattered clouds.,23,80,65,1029
20160316,18:00,00:00,5,2,Passing clouds.,11,80,74,1030
20160317,00:00,06:00,2,-1,Passing clouds.,5,90,83,1029
20160317,06:00,12:00,6,-1,Ice fog.,7,50,84,1029
20160317,12:00,18:00,10,7,Passing clouds.,10,40,59,1026
20160317,18:00,00:00,8,0,Clear.,8,40,72,1024
20160318,00:00,06:00,0,-3,Ice fog.,18,230,94,1021
20160318,06:00,12:00,10,-2,Sunny.,21,280,76,1019
20160318,12:00,18:00,12,7,Passing clouds.,18,340,57,1018
20160318,18:00,00:00,6,2,Passing clouds.,13,320,90,1019
20160319,00:00,06:00,3,3,Passing clouds.,8,300,93,1019
20160319,06:00,12:00,5,3,Drizzle. Partly sunny.,7,10,87,1020
20160319,12:00,18:00,6,5,Partly sunny.,10,270,74,1019
20160319,18:00,00:00,5,3,Passing clouds.,12,260,77,1019
20160320,00:00,06:00,3,3,Passing clouds.,15,290,82,1018
20160320,06:00,12:00,4,3,Partly sunny.,19,300,78,1017
20160320,12:00,18:00,6,5,Partly sunny.,19,260,71,1016
20160320,18:00,00:00,5,3,Partly cloudy.,18,270,81,1016
20160321,00:00,06:00,4,3,Passing clouds.,15,270,93,1016
20160321,06:00,12:00,6,4,Broken clouds.,20,280,85,1016
20160321,12:00,18:00,8,5,Partly sunny.,23,280,72,1015
20160321,18:00,00:00,5,5,Passing clouds.,22,280,81,1014
20160322,00:00,06:00,5,3,Partly cloudy.,19,270,88,1013
20160322,06:00,12:00,6,3,Broken clouds.,22,280,84,1012
20160322,12:00,18:00,6,5,Partly sunny.,14,290,79,1011
20160322,18:00,00:00,5,3,Partly cloudy.,10,260,94,1011
20160323,00:00,06:00,3,3,Passing clouds.,10,270,99,1009
20160323,06:00,12:00,6,3,Drizzle. Partly sunny.,14,280,92,1008
20160323,12:00,18:00,8,6,Partly sunny.,20,310,72,1008
20160323,18:00,00:00,6,4,Clear.,15,310,74,1010
20160324,00:00,06:00,3,0,Clear.,14,250,82,1011
20160324,06:00,12:00,6,0,Scattered clouds.,14,270,72,1013
20160324,12:00,18:00,8,6,Partly sunny.,13,270,53,1013
20160324,18:00,00:00,7,5,Passing clouds.,15,260,76,1014
20160325,00:00,06:00,5,4,Light rain. Passing clouds.,13,200,84,1013
20160325,06:00,12:00,7,5,Light rain. Partly sunny.,20,230,80,1012
20160325,12:00,18:00,7,5,Light rain. Mostly cloudy.,19,230,88,1011
20160325,18:00,00:00,5,4,Light rain. Passing clouds.,16,260,97,1014
20160326,00:00,06:00,5,3,Fog.,14,270,95,1017
20160326,06:00,12:00,11,4,Partly sunny.,9,230,84,1019
20160326,12:00,18:00,12,10,Passing clouds.,14,190,60,1018
20160326,18:00,00:00,9,5,Clear.,17,170,79,1015
20160327,00:00,06:00,6,5,Clear.,14,190,78,1011
20160327,06:00,12:00,13,5,Sunny.,23,190,61,1008
20160327,12:00,18:00,11,8,Broken clouds.,23,230,72,1012
20160327,18:00,00:00,9,6,Clear.,15,200,77,1012
20160328,00:00,06:00,7,4,Clear.,15,190,79,1011
20160328,06:00,12:00,11,4,Sunny.,27,190,72,1007
20160328,12:00,18:00,12,10,Partly sunny.,33,190,58,1002
20160328,18:00,00:00,11,5,Partly cloudy.,23,210,82,1001
20160329,00:00,06:00,7,4,Clear.,21,230,84,1002
20160329,06:00,12:00,8,3,Scattered clouds.,36,230,75,1006
20160329,12:00,18:00,11,8,Scattered clouds.,41,240,53,1008
20160329,18:00,00:00,9,3,Passing clouds.,22,220,81,1010
20160330,00:00,06:00,7,4,Clear.,18,190,87,1010
20160330,06:00,12:00,9,6,Partly sunny.,22,210,82,1009
20160330,12:00,18:00,10,8,Partly sunny.,26,230,80,1011
20160330,18:00,00:00,9,6,Clear.,15,230,80,1012
20160331,00:00,06:00,7,6,Overcast.,8,210,88,1012
20160331,06:00,12:00,6,6,Light rain. Fog.,7,10,96,1012
20160331,12:00,18:00,6,5,Light rain. Partly sunny.,19,50,91,1012
20160331,18:00,00:00,5,2,Light rain. Broken clouds.,19,40,96,1012
20160401,00:00,06:00,1,0,Snow. Fog.,7,40,100,1015
20160401,06:00,12:00,3,0,Partly sunny.,3,0,95,1018
20160401,12:00,18:00,7,5,Scattered clouds.,9,230,74,1022
20160401,18:00,00:00,7,2,Clear.,10,190,82,1023
20160402,00:00,06:00,2,2,Clear.,8,190,87,1021
20160402,06:00,12:00,10,3,Passing clouds.,8,170,80,1020
20160402,12:00,18:00,16,11,Passing clouds.,11,120,57,1018
20160402,18:00,00:00,15,9,Clear.,7,190,64,1016
20160403,00:00,06:00,9,8,Clear.,10,200,71,1014
20160403,06:00,12:00,14,6,Passing clouds.,8,200,74,1013
20160403,12:00,18:00,19,14,Passing clouds.,9,300,59,1012
20160403,18:00,00:00,19,15,Clear.,4,220,63,1011
20160404,00:00,06:00,15,9,Clear.,9,200,83,1009
20160404,06:00,12:00,16,9,Light rain. Clear.,13,200,86,1008
20160404,12:00,18:00,20,17,Scattered clouds.,13,290,54,1008
20160404,18:00,00:00,18,13,Clear.,12,260,68,1008
20160405,00:00,06:00,12,10,Clear.,10,270,83,1008
20160405,06:00,12:00,16,9,Broken clouds.,7,210,89,1007
20160405,12:00,18:00,18,16,Partly sunny.,16,270,64,1006
20160405,18:00,00:00,16,9,Partly sunny.,19,250,77,1008
20160406,00:00,06:00,9,6,Clear.,11,220,89,1010
20160406,06:00,12:00,12,6,Scattered clouds.,19,230,78,1011
20160406,12:00,18:00,14,12,Scattered clouds.,32,240,48,1010
20160406,18:00,00:00,13,10,Clear.,23,220,56,1008
20160407,00:00,06:00,11,6,Passing clouds.,25,230,72,1008
20160407,06:00,12:00,8,5,Broken clouds.,15,230,75,1009
20160407,12:00,18:00,11,6,Passing clouds.,24,230,57,1010
20160407,18:00,00:00,11,4,Clear.,15,250,61,1011
20160408,00:00,06:00,3,1,Clear.,14,210,80,1012
20160408,06:00,12:00,10,0,Sunny.,13,270,71,1012
20160408,12:00,18:00,13,10,Passing clouds.,10,350,45,1011
20160408,18:00,00:00,11,5,Clear.,5,10,52,1010
20160409,00:00,06:00,4,1,Clear.,9,220,78,1010
20160409,06:00,12:00,10,1,Sunny.,7,210,75,1010
20160409,12:00,18:00,13,11,Passing clouds.,14,50,48,1009
20160409,18:00,00:00,11,8,Clear.,9,90,59,1010
20160410,00:00,06:00,7,4,Clear.,4,200,67,1011
20160410,06:00,12:00,12,5,Sunny.,9,100,69,1013
20160410,12:00,18:00,13,11,Scattered clouds.,20,90,54,1014
20160410,18:00,00:00,10,5,Clear.,14,80,74,1015
20160411,00:00,06:00,4,2,Clear.,6,80,93,1015
20160411,06:00,12:00,7,3,Fog.,7,50,92,1016
20160411,12:00,18:00,10,8,Partly sunny.,14,90,71,1014
20160411,18:00,00:00,10,8,Partly sunny.,10,70,80,1013
20160412,00:00,06:00,7,3,Fog.,5,210,97,1012
20160412,06:00,12:00,14,2,Fog.,10,210,86,1011
20160412,12:00,18:00,15,13,Scattered clouds.,17,280,62,1011
20160412,18:00,00:00,14,9,Clear.,6,200,73,1009
20160413,00:00,06:00,8,5,Clear.,13,210,91,1008
20160413,06:00,12:00,12,5,Sunny.,10,210,81,1008
20160413,12:00,18:00,15,10,Broken clouds.,7,0,71,1007
